store_id,week,treated,post,did,sales_thousand_eur,oracle_location_quality,oracle_week_shock
88,10,0,1,0,71.8821555882916,-0.8399725668667812,3.5
89,1,0,0,0,60.168841548340396,-1.3273615652740685,0.0
89,2,0,0,0,64.47723094169083,-1.3273615652740685,2.5
89,3,0,0,0,61.937844992346136,-1.3273615652740685,-1.0
89,4,0,0,0,64.38948434689617,-1.3273615652740685,3.0
89,5,0,0,0,57.93453182528594,-1.3273615652740685,-2.0
89,6,0,1,0,68.8496155439766,-1.3273615652740685,5.0
89,7,0,1,0,61.27979698600625,-1.3273615652740685,1.5
89,8,0,1,0,63.21841152791601,-1.3273615652740685,4.0
89,9,0,1,0,61.49989523940016,-1.3273615652740685,-1.5
89,10,0,1,0,66.38794145907711,-1.3273615652740685,3.5
90,1,0,0,0,62.83915439561577,-1.3068623229665421,0.0
90,2,0,0,0,65.54679105837454,-1.3068623229665421,2.5
90,3,0,0,0,60.571049295768354,-1.3068623229665421,-1.0
90,4,0,0,0,68.7078919552688,-1.3068623229665421,3.0
90,5,0,0,0,57.38380323907703,-1.3068623229665421,-2.0
90,6,0,1,0,67.8466796518157,-1.3068623229665421,5.0
90,7,0,1,0,63.983122434172714,-1.3068623229665421,1.5
90,8,0,1,0,68.4880667453632,-1.3068623229665421,4.0
90,9,0,1,0,65.28180395456272,-1.3068623229665421,-1.5
90,10,0,1,0,63.58397846545002,-1.3068623229665421,3.5
91,1,1,0,0,74.70777160123255,0.38352359763066873,0.0
91,2,1,0,0,79.48743932546593,0.38352359763066873,2.5
91,3,1,0,0,79.34581908412258,0.38352359763066873,-1.0
91,4,1,0,0,81.94120678130608,0.38352359763066873,3.0
91,5,1,0,0,74.906299829779,0.38352359763066873,-2.0
91,6,1,1,1,87.58233029467587,0.38352359763066873,5.0
91,7,1,1,1,83.97620825269162,0.38352359763066873,1.5
91,8,1,1,1,87.02485303347444,0.38352359763066873,4.0
91,9,1,1,1,83.84127548729846,0.38352359763066873,-1.5
91,10,1,1,1,84.05176133375822,0.38352359763066873,3.5
92,1,0,0,0,67.12927396613068,-1.2501010214077322,0.0
92,2,0,0,0,66.06809720991382,-1.2501010214077322,2.5
92,3,0,0,0,64.5582945686498,-1.2501010214077322,-1.0
92,4,0,0,0,65.4162636556886,-1.2501010214077322,3.0
92,5,0,0,0,64.08398742375824,-1.2501010214077322,-2.0
92,6,0,1,0,70.08148317449502,-1.2501010214077322,5.0
92,7,0,1,0,66.84190734493377,-1.2501010214077322,1.5
92,8,0,1,0,66.61583650687456,-1.2501010214077322,4.0
92,9,0,1,0,63.09475634147841,-1.2501010214077322,-1.5
92,10,0,1,0,68.96110763979225,-1.2501010214077322,3.5
93,1,0,0,0,70.54455968902595,-0.2959033940717367,0.0
93,2,0,0,0,76.45217508262543,-0.2959033940717367,2.5
93,3,0,0,0,73.0106457056388,-0.2959033940717367,-1.0
93,4,0,0,0,73.7487983982203,-0.2959033940717367,3.0
93,5,0,0,0,68.53595350711147,-0.2959033940717367,-2.0
93,6,0,1,0,79.55670655204493,-0.2959033940717367,5.0
93,7,0,1,0,73.51853728225281,-0.2959033940717367,1.5
93,8,0,1,0,76.23684506985366,-0.2959033940717367,4.0
93,9,0,1,0,70.03971719511064,-0.2959033940717367,-1.5
93,10,0,1,0,76.70752009158085,-0.2959033940717367,3.5
94,1,1,0,0,83.08977607661538,0.6469852825598592,0.0
94,2,1,0,0,80.86863947844283,0.6469852825598592,2.5
94,3,1,0,0,79.03805311654878,0.6469852825598592,-1.0
94,4,1,0,0,84.03305958305874,0.6469852825598592,3.0
94,5,1,0,0,79.57769521849644,0.6469852825598592,-2.0
94,6,1,1,1,90.18819929401533,0.6469852825598592,5.0
94,7,1,1,1,86.50522073388593,0.6469852825598592,1.5
94,8,1,1,1,86.41622433046118,0.6469852825598592,4.0
94,9,1,1,1,83.23563764460594,0.6469852825598592,-1.5
94,10,1,1,1,86.5420575346071,0.6469852825598592,3.5
95,1,1,0,0,75.87241463863124,0.30341677510962584,0.0
95,2,1,0,0,79.78712335380885,0.30341677510962584,2.5
95,3,1,0,0,76.86182578975287,0.30341677510962584,-1.0
95,4,1,0,0,77.58096717008726,0.30341677510962584,3.0
95,5,1,0,0,75.31388715451826,0.30341677510962584,-2.0
95,6,1,1,1,83.5962819003338,0.30341677510962584,5.0
95,7,1,1,1,81.54434031276912,0.30341677510962584,1.5
95,8,1,1,1,84.33545056169052,0.30341677510962584,4.0
95,9,1,1,1,80.95920008299026,0.30341677510962584,-1.5
95,10,1,1,1,85.36150869511842,0.30341677510962584,3.5
96,1,1,0,0,77.09180968296818,0.3476191044133548,0.0
96,2,1,0,0,81.0397693757102,0.3476191044133548,2.5
96,3,1,0,0,76.5591408254041,0.3476191044133548,-1.0
96,4,1,0,0,75.93989336658541,0.3476191044133548,3.0
96,5,1,0,0,74.62293741016654,0.3476191044133548,-2.0
96,6,1,1,1,85.60951790658876,0.3476191044133548,5.0
96,7,1,1,1,85.15981335882576,0.3476191044133548,1.5
96,8,1,1,1,84.32398280799245,0.3476191044133548,4.0
96,9,1,1,1,78.11178121548977,0.3476191044133548,-1.5
96,10,1,1,1,86.39760941281953,0.3476191044133548,3.5
97,1,1,0,0,77.64100958403732,0.1329409460497445,0.0
97,2,1,0,0,82.16016820032421,0.1329409460497445,2.5
97,3,1,0,0,78.51869091428989,0.1329409460497445,-1.0
97,4,1,0,0,82.9800828460073,0.1329409460497445,3.0
97,5,1,0,0,74.31396672524639,0.1329409460497445,-2.0
97,6,1,1,1,88.07414644396775,0.1329409460497445,5.0
97,7,1,1,1,85.3765761160824,0.1329409460497445,1.5
97,8,1,1,1,84.73702776727077,0.1329409460497445,4.0
97,9,1,1,1,80.29657175593051,0.1329409460497445,-1.5
97,10,1,1,1,85.1740616133263,0.1329409460497445,3.5
98,1,0,0,0,71.02492976879175,-0.2811953411918323,0.0
98,2,0,0,0,73.89495747202635,-0.2811953411918323,2.5
98,3,0,0,0,70.17262601518897,-0.2811953411918323,-1.0
98,4,0,0,0,74.72516921058053,-0.2811953411918323,3.0
98,5,0,0,0,67.44793523367048,-0.2811953411918323,-2.0
98,6,0,1,0,78.3254530481179,-0.2811953411918323,5.0
98,7,0,1,0,72.24346257595802,-0.2811953411918323,1.5
98,8,0,1,0,75.06441485004319,-0.2811953411918323,4.0
98,9,0,1,0,68.86967789282055,-0.2811953411918323,-1.5
98,10,0,1,0,77.16820432030389,-0.2811953411918323,3.5
99,1,1,0,0,85.1100996265868,1.217497039556586,0.0
99,2,1,0,0,85.24837181937961,1.217497039556586,2.5
99,3,1,0,0,82.36972472257513,1.217497039556586,-1.0
99,4,1,0,0,87.56472625280908,1.217497039556586,3.0
99,5,1,0,0,81.17172718987882,1.217497039556586,-2.0
99,6,1,1,1,92.75044665926649,1.217497039556586,5.0
99,7,1,1,1,89.94966666325269,1.217497039556586,1.5
99,8,1,1,1,92.54183744749403,1.217497039556586,4.0
99,9,1,1,1,87.7847213095795,1.217497039556586,-1.5
99,10,1,1,1,91.7428544527987,1.217497039556586,3.5
100,1,1,0,0,73.02168070295045,-0.015494592064403097,0.0
100,2,1,0,0,79.33157365849198,-0.015494592064403097,2.5
100,3,1,0,0,75.3564213145287,-0.015494592064403097,-1.0
100,4,1,0,0,78.62516767277518,-0.015494592064403097,3.0
100,5,1,0,0,72.16745126924259,-0.015494592064403097,-2.0
100,6,1,1,1,82.2576890000087,-0.015494592064403097,5.0
100,7,1,1,1,82.02835640345731,-0.015494592064403097,1.5
100,8,1,1,1,80.03251027486971,-0.015494592064403097,4.0
100,9,1,1,1,77.65418090756367,-0.015494592064403097,-1.5
100,10,1,1,1,84.52545812263388,-0.015494592064403097,3.5
