person_id,period,training_hours,productivity_score,oracle_ability,university_degree,oracle_person_intercept
118,2,4.445678601505762,57.60407167418658,-0.41594463700695244,0,47.08838754095133
118,3,2.534289749585313,51.46807508713568,-0.41594463700695244,0,47.08838754095133
118,4,4.847345459297487,52.667808083502464,-0.41594463700695244,0,47.08838754095133
118,5,4.119595323738007,52.04914730773618,-0.41594463700695244,0,47.08838754095133
118,6,4.103378588019219,49.10083039650043,-0.41594463700695244,0,47.08838754095133
119,1,3.7857480909171275,60.88158094790693,0.2109772991485089,0,51.476841094039564
119,2,3.6878225592697977,62.1418113220071,0.2109772991485089,0,51.476841094039564
119,3,6.052633289214415,55.82897191535908,0.2109772991485089,0,51.476841094039564
119,4,3.8785455583419086,50.850291880141775,0.2109772991485089,0,51.476841094039564
119,5,5.698441737697278,62.785078282351115,0.2109772991485089,0,51.476841094039564
119,6,7.12584629396033,58.57647965868027,0.2109772991485089,0,51.476841094039564
120,1,2.73043962109523,43.55553217453203,-1.4312556131050365,0,39.98121070826475
120,2,2.3019688882589375,50.158737048981905,-1.4312556131050365,0,39.98121070826475
120,3,3.369503079310239,46.59231417084368,-1.4312556131050365,0,39.98121070826475
120,4,4.293872386420117,50.20372254092721,-1.4312556131050365,0,39.98121070826475
120,5,3.120065404346078,47.396429299159315,-1.4312556131050365,0,39.98121070826475
120,6,4.337151422810012,49.64950644630145,-1.4312556131050365,0,39.98121070826475
