household_id,year,income_thousand_eur,consumption_thousand_eur,oracle_financial_stability,delta_income,delta_consumption,income_thousand_eur_within,consumption_thousand_eur_within
74,3,43.22386346461615,42.46344779875858,1.5711999467988191,-1.2162352650364738,-7.47612508539941,-1.584663733940829,-5.133719707159905
74,4,43.07203526678172,42.67600978446391,1.5711999467988191,-0.15182819783443335,0.21256198570532803,-1.7364919317752623,-4.921157721454577
74,5,47.70543477726963,51.90932822473676,1.5711999467988191,4.633399510487912,9.233318440272853,2.89690757871265,4.3121607188182765
74,6,47.37659474336477,50.46372705495126,1.5711999467988191,-0.3288400339048607,-1.4456011697854976,2.568067544807789,2.866559549032779
75,1,45.02199094159997,49.86108130372199,1.327540351918812,,,-7.3086529926239905,-1.9139646355918956
75,2,49.91603681571965,52.40049390182682,1.327540351918812,4.8940458741196835,2.539412598104832,-2.414607118504307,0.6254479625129363
75,3,51.40311160411958,49.75162135267518,1.327540351918812,1.48707478839993,-2.6488725491516405,-0.927532330104377,-2.023424586638704
75,4,51.999097596130966,51.88574742203078,1.327540351918812,0.5959859920113857,2.1341260693556023,-0.3315463380929913,0.11070148271689817
75,5,56.86331582563266,53.577144576570454,1.327540351918812,4.864218229501695,1.691397154539672,4.532671891408704,1.8020986372565702
75,6,58.78031082214094,53.174187079058086,1.327540351918812,1.9169949965082793,-0.402957497512368,6.449666887916983,1.3991411397442022
76,1,44.96417694602814,44.666908432365716,0.9652029505099156,,,0.9623671611542406,-0.3304970872814508
76,2,42.07509111305136,42.24681589987133,0.9652029505099156,-2.8890858329767823,-2.4200925324943867,-1.9267186718225418,-2.7505896197758375
76,3,42.22774577792712,45.737885039887075,0.9652029505099156,0.15265466487576163,3.491069140015746,-1.7740640069467801,0.7404795202399086
76,4,42.111439371161886,41.94546818533719,0.9652029505099156,-0.11630640676523285,-3.7924168545498844,-1.890370413712013,-3.051937334309976
76,5,47.077763298114206,48.285687350219135,0.9652029505099156,4.96632392695232,6.340219164881944,3.0759535132403073,3.288281830571968
76,6,45.55464220296066,47.10166821020251,0.9652029505099156,-1.5231210951535488,-1.1840191400166233,1.5528324180867585,2.1042626905553448
77,1,31.6681452509118,27.59477852479036,-0.7901367802384163,,,1.0068094248201405,1.1086716531962253
77,2,30.943270809852006,29.145238876213735,-0.7901367802384163,-0.7248744410597929,1.550460351423375,0.28193498376034754,2.6591320046196003
77,3,31.506559101793677,27.823718845301713,-0.7901367802384163,0.5632882919416708,-1.3215200309120227,0.8452232757020184,1.3376119737075776
77,4,30.496222839736284,21.879301155382336,-0.7901367802384163,-1.0103362620573932,-5.944417689919376,-0.16511298635537486,-4.606805716211799
77,5,28.9492700783254,24.926600281671913,-0.7901367802384163,-1.546952761410882,3.0472991262895768,-1.7120657477662569,-1.559506589922222
77,6,30.40454687593078,27.547003546204756,-0.7901367802384163,1.4552767976053786,2.6204032645328432,-0.2567889501608782,1.0608966746106212
78,1,31.98046661801793,31.865358446755874,0.23175495579888758,,,0.34907009168956904,-1.1893213196748
78,2,37.022344741627904,32.2584393180056,0.23175495579888758,5.041878123609976,0.393080871249726,5.390948215299545,-0.796240448425074
78,3,33.47073485475728,34.1699548640491,0.23175495579888758,-3.5516098868706223,1.9115155460435034,1.8393383284289229,1.1152750976184294
78,4,29.28908522521512,33.444885917575704,0.23175495579888758,-4.181649629542161,-0.7250689464733995,-2.342311301113238,0.3902061511450299
78,5,30.227867236964894,33.79192803015877,0.23175495579888758,0.9387820117497725,0.3470421125830683,-1.4035292893634654,0.7372482637280982
78,6,27.797880481387036,32.797512022038966,0.23175495579888758,-2.4299867555778576,-0.9944160081198063,-3.833516044941323,-0.2571677443917082
79,1,39.99550963675817,33.149348379268254,-0.26164839470896045,,,0.39515459682210974,-4.210441399220663
79,2,39.90425687465214,39.14214154745475,-0.26164839470896045,-0.09125276210603062,5.992793168186495,0.3039018347160791,1.7823517689658317
79,3,37.975675749307115,30.84140322090469,-0.26164839470896045,-1.9285811253450262,-8.300738326550057,-1.6246792906289471,-6.5183865575842255
79,4,39.367597206242436,42.537371448384405,-0.26164839470896045,1.3919214569353215,11.695968227479714,-0.23275783369362557,5.177581669895488
79,5,41.645041121158236,39.39408001087631,-0.26164839470896045,2.2774439149158,-3.143291437508097,2.0446860812221743,2.0342902323873915
79,6,38.714049651498286,39.09439406404508,-0.26164839470896045,-2.9309914696599506,-0.2996859468312252,-0.8863053884377763,1.7346042855561663
80,1,39.37309106536635,30.458578527533067,-0.722888528094289,,,0.05724636898820279,-3.635240463994908
80,2,41.07418769542488,34.43892675405549,-0.722888528094289,1.7010966300585295,3.9803482265224197,1.7583429990467323,0.34510776252751185
80,3,40.466446579781135,40.1800847416557,-0.722888528094289,-0.6077411156437478,5.741157987600211,1.1506018834029845,6.086265750127723
80,4,37.256202266737596,29.332923361602887,-0.722888528094289,-3.210244313043539,-10.84716138005281,-2.0596424296405544,-4.760895629925088
80,5,40.23892287862813,39.30923935133596,-0.722888528094289,2.982720611890535,9.976315989733074,0.9230781822499807,5.215420359807986
80,6,37.48621769233079,30.843161212984768,-0.722888528094289,-2.752705186297341,-8.466078138351193,-1.8296270040473601,-3.250657778543207
81,1,31.20379230339963,30.71050568118991,-0.9485724814230778,,,-4.9912143147432175,1.302463729464428
81,2,35.69241956438924,25.009882999514975,-0.9485724814230778,4.48862726098961,-5.700622681674936,-0.5025870537536079,-4.398158952210508
81,3,37.99189227228246,29.68507780780438,-0.9485724814230778,2.299472707893223,4.675194808289405,1.796885654139615,0.27703585607889636
81,4,41.059423427360834,33.31031101491975,-0.9485724814230778,3.0675311550783704,3.625233207115368,4.864416809217985,3.9022690631942645
81,5,34.522985120766556,32.15245045806958,-0.9485724814230778,-6.5364383065942775,-1.1578605568501672,-1.6720214973762921,2.7444085063440973
81,6,36.69952702065839,25.580023748854323,-0.9485724814230778,2.1765418998918307,-6.572426709215257,0.5045204025155385,-3.82801820287116
82,1,39.51942225275637,37.463895958587166,0.7031237113702794,,,2.063933358539863,1.1237649009698174
82,2,36.59057328491896,35.47996028567362,0.7031237113702794,-2.9288489678374106,-1.983935672913546,-0.8649156092975474,-0.8601707719437286
82,3,38.0838774030827,37.035310961609746,0.7031237113702794,1.493304118163742,1.5553506759361255,0.6283885088661947,0.6951799039923969
82,4,40.567832005010075,36.55631863367777,0.7031237113702794,2.4839546019273726,-0.47899232793197655,3.1123431107935673,0.21618757606042038
82,5,36.92869321755643,34.61277183510298,0.7031237113702794,-3.6391387874536463,-1.9435467985747863,-0.526795676660079,-1.727359222514366
82,6,33.04253520197449,36.8925286710528,0.7031237113702794,-3.886158015581941,2.2797568359498186,-4.41295369224202,0.5523976134354527
83,1,24.682313992146216,25.49571120389243,-0.9449477272535001,,,-9.614412543396295,-1.5596178790996902
83,2,29.58238759221322,21.376513087852096,-0.9449477272535001,4.900073600067003,-4.119198116040334,-4.714338943329292,-5.678815995140024
83,3,35.691761618469016,28.308966681750896,-0.9449477272535001,6.1093740262557965,6.932453593898799,1.3950350829265048,1.2536375987587753
83,4,38.71946375048154,30.680973838219412,-0.9449477272535001,3.0277021320125215,2.3720071564685163,4.422737214939026,3.6256447552272917
83,5,38.96454203459307,27.430584198943176,-0.9449477272535001,0.24507828411153554,-3.2503896392762357,4.667815499050562,0.375255115951056
83,6,38.139890225352005,29.039225487294733,-0.9449477272535001,-0.8246518092410682,1.6086412883515564,3.8431636898094936,1.9838964043026124
84,1,34.98523638977437,30.549341899339513,-0.0367686756952734,,,-0.7801245473610905,-3.2449774241024336
84,2,39.108794127205655,38.830954467074456,-0.0367686756952734,4.123557737431284,8.281612567734943,3.3434331900701935,5.036635143632509
84,3,36.03961636663239,29.25550547964621,-0.0367686756952734,-3.069177760573268,-9.575448987428246,0.2742554294969253,-4.538813843795737
84,4,35.53021492219807,32.55521388628675,-0.0367686756952734,-0.5094014444343173,3.2997084066405407,-0.23514601493739207,-1.239105437155196
84,5,35.93243194181993,36.14888416014681,-0.0367686756952734,0.4022170196218582,3.593670273860056,0.16707100468446612,2.35456483670486
84,6,32.99587187518237,35.42601604815793,-0.0367686756952734,-2.9365600666375613,-0.7228681119888734,-2.769489061953095,1.6316967247159866
85,1,49.943808425463565,48.41344214051663,0.9606391194345865,,,2.109162549669591,3.7764384645524913
85,2,48.70989313877435,42.852672529219184,0.9606391194345865,-1.2339152866892178,-5.560769611297445,0.8752472629803734,-1.7843311467449539
85,3,46.24656356815292,44.2457141457166,0.9606391194345865,-2.4633295706214255,1.3930416164974133,-1.5880823076410522,-0.39128953024754054
85,4,46.28736033326198,47.49722103447844,0.9606391194345865,0.040796765109057276,3.2515068887618455,-1.547285542531995,2.860217358514305
85,5,46.816489942202864,41.31247089788592,0.9606391194345865,0.5291296089408846,-6.18475013659252,-1.0181559335911103,-3.324532778078215
85,6,49.00375984690816,43.50050130796808,0.9606391194345865,2.187269904705296,2.188030410082156,1.1691139711141858,-1.1365023679960586
86,1,44.65203758757433,41.94427038693262,1.3794560426600648,,,-0.19878294139307684,-3.4433562146961734
86,2,42.87057812552224,43.24916612729789,1.3794560426600648,-1.7814594620520836,1.304895740365268,-1.9802424034451604,-2.1384604743309055
86,3,45.35693535811671,42.48443281738294,1.3794560426600648,2.4863572325944645,-0.764733309914952,0.5061148291493041,-2.9031937842458575
86,4,48.55811870415093,52.40995820546912,1.3794560426600648,3.2011833460342203,9.925525388086179,3.7072981751835243,7.022331603840321
86,5,44.31778910515644,44.09116281518415,1.3794560426600648,-4.240329598994485,-8.318795390284969,-0.5330314238109608,-1.2964637864446473
86,6,43.349464293283745,48.14676925750608,1.3794560426600648,-0.9683248118726979,4.055606442321931,-1.5013562356836587,2.759142655877284
87,1,33.41281817961194,31.02876511376026,-0.3021196438460918,,,1.524999486385159,1.7239925755347372
87,2,32.209698663653135,30.618852282069135,-0.3021196438460918,-1.2031195159588037,-0.4099128316911269,0.3218799704263553,1.3140797438436103
87,3,32.54674691369501,31.824766552623604,-0.3021196438460918,0.33704825004187455,1.2059142705544694,0.6589282204682299,2.5199940143980797
87,4,31.594606637578167,26.152415532416367,-0.3021196438460918,-0.9521402761168432,-5.672351020207238,-0.2932120556486133,-3.152357005809158
87,5,33.6384854546547,27.767005693668967,-0.3021196438460918,2.043878817076532,1.6145901612526004,1.7506667614279188,-1.5377668445565575
87,6,27.924556310167745,28.436830054814834,-0.3021196438460918,-5.713929144486954,0.6698243611458672,-3.9632623830590354,-0.8679424834106904
88,1,21.71258131721577,12.088132508494795,-0.8335164711670768,,,1.4378710324104702,-6.686001393029141
88,2,16.912947200149105,14.854494663420862,-0.8335164711670768,-4.799634117066663,2.7663621549260675,-3.361763084656193,-3.9196392381030734
88,3,19.97381795871027,20.108683053373987,-0.8335164711670768,3.0608707585611654,5.254188389953125,-0.3008923260950276,1.3345491518500516
88,4,21.21446862444118,25.270238471670133,-0.8335164711670768,1.2406506657309109,5.161555418296146,0.9397583396358833,6.496104570146198
88,5,20.37362518051157,18.963022295396502,-0.8335164711670768,-0.8408434439296109,-6.307216176273631,0.09891489570627243,0.18888839387256695
88,6,21.460821427803896,21.360232416787326,-0.8335164711670768,1.0871962472923258,2.397210121390824,1.1861111429985982,2.586098515263391
89,1,35.27288881064005,24.760132207212436,-0.8973436947385606,,,-5.355898174461686,-4.673374547515547
89,2,39.767655995213474,30.030947610182874,-0.8973436947385606,4.494767184573426,5.270815402970438,-0.8611309898882595,0.5974408554548916
89,3,38.36728625756903,25.059893262611055,-0.8973436947385606,-1.4003697376444464,-4.971054347571819,-2.261500727532706,-4.373613492116927
89,4,42.9318418462263,28.45343330913937,-0.8973436947385606,4.564555588657271,3.393540046528315,2.303054861124565,-0.9800734455886122
89,5,43.3975658183072,35.379813706623715,-0.8973436947385606,0.46572397208090166,6.926380397484344,2.7687788332054666,5.946306951895732
89,6,44.03548318265437,32.91682043259845,-0.8973436947385606,0.6379173643471674,-2.4629932740252656,3.406696197552634,3.4833136778704663
90,1,34.672056283298346,35.290193746279584,-0.21353601247235168,,,3.4572510781079906,4.161041700528301
90,2,29.600940710757282,27.341820377916648,-0.21353601247235168,-5.071115572541064,-7.948373368362937,-1.6138644944330736,-3.7873316678346356
90,3,32.27919342995173,33.654691159184665,-0.21353601247235168,2.6782527191944503,6.312870781268018,1.0643882247613767,2.525539113433382
90,4,29.250643527224426,26.968168821028744,-0.21353601247235168,-3.028549902727306,-6.686522338155921,-1.9641616779659294,-4.160983224722539
90,5,27.938065901522663,33.303436780628296,-0.21353601247235168,-1.3125776257017634,6.335267959599552,-3.276739303667693,2.1742847348770127
90,6,33.54793137838768,30.216601389469773,-0.21353601247235168,5.609865476865018,-3.086835391158523,2.333126173197325,-0.9125506562815104
91,1,16.15492743137996,9.975545353954804,-1.9502165010981647,,,-1.0080229068116715,-3.014920762603177
91,2,14.643964122391797,12.886454799014516,-1.9502165010981647,-1.5109633089881633,2.910909445059712,-2.518986215799835,-0.10401131754346515
91,3,21.05396103452966,16.73642106414521,-1.9502165010981647,6.4099969121378635,3.8499662651306927,3.8910106963380287,3.7459549475872276
91,4,15.921580086832023,14.171624537809691,-1.9502165010981647,-5.132380947697637,-2.564796526335517,-1.2413702513596085,1.1811584212517108
91,5,18.958351365435824,10.836888557870587,-1.9502165010981647,3.0367712786038012,-3.3347359799391043,1.7954010272441927,-2.1535775586873935
91,6,16.24491798858052,13.33586238655308,-1.9502165010981647,-2.7134333768553027,2.4989738286824927,-0.91803234961111,0.3453962699950992
92,1,25.52336551362899,19.72111509758097,-1.0801754115093523,,,1.8601426336654754,1.1286633481663166
92,2,26.331386447295767,21.065504260222294,-1.0801754115093523,0.8080209336667785,1.344389162641324,2.668163567332254,2.4730525108076407
92,3,21.869728522111785,19.825694324491252,-1.0801754115093523,-4.461657925183982,-1.2398099357310421,-1.7934943578517277,1.2332425750765985
92,4,21.940324952324687,17.883765328506506,-1.0801754115093523,0.07059643021290185,-1.941928995984746,-1.7228979276388259,-0.7086864209081476
92,5,23.4746799467769,17.986206043377685,-1.0801754115093523,1.5343549944522117,0.10244071487117878,-0.1885429331866142,-0.6062457060369688
92,6,22.83985189764296,15.072425442309223,-1.0801754115093523,-0.6348280491339402,-2.9137806010684617,-0.8233709823205544,-3.5200263071054305
93,1,31.871194188293096,25.53096211082241,-0.7575233508469721,,,-4.375798286186772,-3.423446494289202
93,2,38.70429312320987,30.920836254658937,-0.7575233508469721,6.833098934916777,5.389874143836526,2.457300648730005,1.9664276495473239
93,3,41.40000664710786,28.049075019317065,-0.7575233508469721,2.695713523897986,-2.8717612353418716,5.153014172627991,-0.9053335857945477
93,4,38.850460361563165,29.999103649544853,-0.7575233508469721,-2.549546285544693,1.9500286302277878,2.6034678870832977,1.0446950444332401
93,5,33.41717061446079,26.64943333130924,-0.7575233508469721,-5.433289747102378,-3.3496703182356136,-2.8298218600190808,-2.3049752738023734
93,6,33.23882991224443,32.57704126501717,-0.7575233508469721,-0.17834070221636011,5.927607933707932,-3.008162562235441,3.622632659905559
94,1,24.58690110275659,28.006149398469645,-0.7473292660964254,,,-4.003853765081978,2.967179819888809
94,2,30.390799788649716,23.904588486288574,-0.7473292660964254,5.803898685893127,-4.101560912181071,1.8000449208111498,-1.1343810922922621
94,3,27.83990279490635,22.625489182750552,-0.7473292660964254,-2.5508969937433648,-1.2790993035380218,-0.750852072932215,-2.413480395830284
94,4,28.914442898437894,25.83030156016476,-0.7473292660964254,1.0745401035315432,3.204812377414207,0.32368803059932816,0.791331981583923
94,5,30.75805074346541,23.66959543450745,-0.7473292660964254,1.8436078450275168,-2.1607061256573097,2.167295875626845,-1.3693741440733866
94,6,29.054431878815425,26.197693409304048,-0.7473292660964254,-1.703618864649986,2.528097974796598,0.4636770109768591,1.1587238307232113
95,1,37.975220401715035,30.57815396392167,0.33915340693843354,,,2.503753185906497,-3.433813989565536
95,2,34.41191521258237,32.844549862946295,0.33915340693843354,-3.563305189132663,2.266395899024623,-1.059552003226166,-1.167418090540913
95,3,35.127461029737425,34.216514465357946,0.33915340693843354,0.7155458171550535,1.3719646024116514,-0.34400618607111255,0.20454651187073836
95,4,35.717346166202425,31.99081419215216,0.33915340693843354,0.589885136465,-2.225700273205785,0.2458789503938874,-2.0211537613350465
95,5,35.93082466491236,37.175646436955056,0.33915340693843354,0.2134784987099323,5.1848322448028945,0.4593574491038197,3.163678483467848
95,6,33.66603581970162,37.26612879959014,0.33915340693843354,-2.264788845210738,0.09048236263508613,-1.8054313961069184,3.254160846102934
96,1,34.951080478582575,22.288252244693588,-0.2075939016040813,,,-4.146304405743422,-12.94561521371486
96,2,35.59153703788293,36.37815461566788,-0.2075939016040813,0.640456559300354,14.089902370974293,-3.505847846443068,1.1442871572594342
96,3,37.43504252847891,37.12158438728182,-0.2075939016040813,1.8435054905959802,0.7434297716139397,-1.6623423558470876,1.887716928873374
96,4,40.90986054450657,40.8208634954153,-0.2075939016040813,3.474818016027662,3.6992791081334815,1.8124756601805743,5.586996037006855
96,5,42.85824041075897,38.314878408649236,-0.2075939016040813,1.9483798662523952,-2.505985086766067,3.7608555264329695,3.0810109502407883
96,6,42.838548305746045,36.47947159874283,-0.2075939016040813,-0.019692105012921957,-1.8354068099064023,3.7411634214200475,1.245604140334386
97,1,34.36300308646105,34.039567910523694,-0.2687686155031945,,,0.2380253335643161,2.371674397937351
97,2,38.5213909542037,34.155970151371214,-0.2687686155031945,4.158387867742654,0.11640224084752049,4.39641320130697,2.4880766387848716
97,3,35.97900929719715,27.553615308610432,-0.2687686155031945,-2.542381657006551,-6.602354842760782,1.854031544300419,-4.1142782039759105
97,4,32.193603379847204,33.89519938459923,-0.2687686155031945,-3.785405917349948,6.3415840759887985,-1.931374373049529,2.227305872012888
97,5,34.586462257689426,31.3105810102822,-0.2687686155031945,2.3928588778422224,-2.5846183743170315,0.46148450479269343,-0.35731250230414346
97,6,29.10639754198185,29.052427310131268,-0.2687686155031945,-5.480064715707577,-2.258153700150931,-5.018580210914884,-2.6154662024550746
98,1,22.686800998158432,14.099890460574283,-2.0219227645438926,,,6.07635472919959,2.524142624047766
98,2,20.93064076825734,15.660319994235945,-2.0219227645438926,-1.7561602299010914,1.5604295336616616,4.320194499298498,4.084572157709427
98,3,19.181153887104806,17.438064429170385,-2.0219227645438926,-1.749486881152535,1.7777444349344407,2.5707076181459634,5.862316592643868
98,4,14.945267275562973,13.913478757848466,-2.0219227645438926,-4.235886611541833,-3.524585671321919,-1.6651789933958696,2.337730921321949
98,5,11.64464542511685,6.919411889962419,-2.0219227645438926,-3.300621850446122,-6.994066867886048,-4.965800843841992,-4.6563359465640985
98,6,10.274169259552655,1.4233214873676037,-2.0219227645438926,-1.3704761655641953,-5.496090402594815,-6.336277009406187,-10.152426349158914
99,1,37.21859666882669,30.103255893688672,0.11498345061784361,,,-3.856259760738901,-7.575083418659229
99,2,42.786578724358215,38.56481413099228,0.11498345061784361,5.567982055531523,8.46155823730361,1.7117222947926223,0.8864748186443805
99,3,40.65346427072372,36.13970942116376,0.11498345061784361,-2.133114453634498,-2.425104709828524,-0.42139215884187564,-1.5386298911841436
99,4,45.026135794451434,41.59684704585721,0.11498345061784361,4.372671523727718,5.457137624693452,3.951279364885842,3.9185077335093084
99,5,40.14714365198591,36.51524573686492,0.11498345061784361,-4.878992142465528,-5.0816013089922905,-0.9277127775796856,-1.163093575482982
99,6,40.6172194670476,43.15016364552056,0.11498345061784361,0.4700758150616906,6.634917908655638,-0.457636962517995,5.4718243331726555
100,1,54.66260088412477,49.17712361671278,1.4108228304306527,,,3.0305017046128455,0.3053584744026807
100,2,50.48992889000981,48.48467198542379,1.4108228304306527,-4.172671994114964,-0.6924516312889892,-1.1421702895021184,-0.3870931568863085
100,3,51.385731170145185,47.946631762709664,1.4108228304306527,0.8958022801353778,-0.5380402227141232,-0.24636800936674064,-0.9251333796004317
100,4,48.73584472397177,51.92188599386165,1.4108228304306527,-2.6498864461734115,3.975254231151986,-2.896254455540152,3.0501208515515543
100,5,52.366549192124204,50.69510702136565,1.4108228304306527,3.6307044681524303,-1.2267789724959997,0.7344500126122782,1.8233418790555547
100,6,52.151940216695806,45.00517047378706,1.4108228304306527,-0.21460897542839774,-5.68993654757859,0.5198410371838804,-3.8665946685230352
101,1,31.344776994411376,24.070814114965575,-0.7320429818400916,,,-0.28233628314453085,-1.813795288047956
101,2,29.13653758240308,23.93940484169372,-0.7320429818400916,-2.2082394120082967,-0.13140927327185636,-2.4905756951528275,-1.9452045613198123
101,3,31.20253623530164,29.853118666049827,-0.7320429818400916,2.0659986528985606,5.913713824356108,-0.42457704225426696,3.968509263036296
101,4,31.703367838894728,23.76254802206928,-0.7320429818400916,0.5008316035930882,-6.0905706439805485,0.07625456133882125,-2.1220613809442526
101,5,32.04324777697518,25.00608793158823,-0.7320429818400916,0.33987993808045047,1.243539909518951,0.4161344994192717,-0.8785214714253016
101,6,34.332213237349436,28.67568284171458,-0.7320429818400916,2.288965460374257,3.6695949101263494,2.705099959793529,2.791073438701048
102,1,13.898614632094471,7.776623486259653,-2.8949255712445,,,7.962571228404612,7.128965561234333
102,2,9.656022577976135,2.11933225957641,-2.8949255712445,-4.242592054118337,-5.657291226683243,3.7199791742862756,1.47167433455109
102,3,6.182777383733187,-0.6310379007825453,-2.8949255712445,-3.4732451942429474,-2.7503701603589557,0.24673398004332814,-1.2786958258078651
102,4,6.4309050483284675,0.28843278679677153,-2.8949255712445,0.24812766459528035,0.9194706875793168,0.4948616446386085,-0.3592251382285484
102,5,-0.0770918903063409,-6.613477579847412,-2.8949255712445,-6.507996938634808,-6.901910366644184,-6.0131352939962,-7.261135504872732
102,6,-0.47496732968676403,0.9460744981490423,-2.8949255712445,-0.39787543938042313,7.559552077996455,-6.411010733376623,0.2984165731237224
103,1,27.717615193663285,15.649221503470399,-1.8585666338741211,,,-4.440331810875698,-6.32065849064176
103,2,31.677584381893613,24.477584437978724,-1.8585666338741211,3.9599691882303283,8.828362934508325,-0.48036262264536944,2.507704443866565
103,3,29.10686514862547,21.87739368773213,-1.8585666338741211,-2.570719233268143,-2.6001907502465933,-3.0510818559135124,-0.09248630638002808
103,4,30.61900039493529,13.652455818777895,-1.8585666338741211,1.5121352463098212,-8.224937868954235,-1.5389466096036912,-8.317424175334263
103,5,37.70452801868494,30.689835097657685,-1.8585666338741211,7.085527623749648,17.03737927887979,5.546581014145957,8.719955103545526
103,6,36.1220888894313,25.47278941905612,-1.8585666338741211,-1.5824391292536362,-5.217045678601565,3.964141884892321,3.5029094249439616
104,1,31.707826226933623,28.001411202800185,-0.303526282721201,,,-3.761738334908184,-2.6231185460333926
104,2,35.26164221571349,34.56417516909686,-0.303526282721201,3.5538159887798706,6.562763966296679,-0.2079223461283135,3.939645420263286
104,3,38.88181597030474,31.704190121854847,-0.303526282721201,3.6201737545912493,-2.8599850472420165,3.412251408462936,1.0796603730212695
104,4,41.52094370416024,32.45561560360136,-0.303526282721201,2.6391277338554957,0.7514254817465122,6.0513791423184315,1.8310858547677817
104,5,36.166405553655444,29.932340800862455,-0.303526282721201,-5.354538150504794,-2.5232748027389036,0.6968409918136373,-0.6921889479711218
104,6,29.278753700283303,27.08944559478575,-0.303526282721201,-6.887651853372141,-2.8428952060767045,-6.190810861558504,-3.5350841540478264
105,1,37.327581977626316,32.50235781585885,-0.1712969490845168,,,-8.532881469934246,-6.811943163428431
105,2,40.931329180766966,34.38843704509797,-0.1712969490845168,3.6037472031406494,1.8860792292391224,-4.9291342667935965,-4.925863934189309
105,3,44.60097422308138,40.80453554765876,-0.1712969490845168,3.6696450423144142,6.416098502560786,-1.2594892244791822,1.490234568371477
105,4,49.98676811460063,42.52074363199041,-0.1712969490845168,5.385793891519249,1.7162080843316545,4.126304667040067,3.2064426527031316
105,5,52.20960354899493,38.634700417586345,-0.1712969490845168,2.222835434394298,-3.8860432144040686,6.349140101434365,-0.6796005617009371
105,6,50.10652364029314,47.03503141753134,-0.1712969490845168,-2.103079908701787,8.400330999944998,4.246060192732578,7.720730438244061
106,1,24.75279274990858,29.468976608947088,-0.7467606945964103,,,-0.935479936362352,5.476165897803167
106,2,27.684721736724043,23.18294330869638,-0.7467606945964103,2.931928986815464,-6.286033300250708,1.996449050453112,-0.8098674024475407
106,3,30.99323468386261,23.78994602226208,-0.7467606945964103,3.308512947138567,0.6070027135656986,5.304961997591679,-0.20286468888184217
106,4,28.747724927028035,26.102949218743312,-0.7467606945964103,-2.2455097568345757,2.313003196481233,3.0594522407571034,2.110138507599391
106,5,24.29754349770627,22.75803130667582,-0.7467606945964103,-4.450181429321766,-3.3449179120674906,-1.3907291885646629,-1.2347794044680995
106,6,17.65361852239604,18.65401780153886,-0.7467606945964103,-6.643924975310227,-4.104013505136962,-8.03465416387489,-5.338792909605061
107,1,34.21446598845017,28.086841436316057,-0.7293154303385894,,,-2.694528471213168,-1.944309358091978
107,2,33.70793586482001,29.5489812376319,-0.7293154303385894,-0.5065301236301636,1.4621398013158426,-3.2010585948433317,-0.48216955677613527
107,3,35.23337979268315,32.628871438151286,-0.7293154303385894,1.5254439278631438,3.0798902005193867,-1.675614666980188,2.5977206437432514
107,4,37.20791461765406,28.399549552831978,-0.7293154303385894,1.9745348249709096,-4.229321885319308,0.2989201579907217,-1.6316012415760568
107,5,38.60368852091663,26.64436180401633,-0.7293154303385894,1.3957739032625653,-1.755187748815647,1.694694061253287,-3.386788990391704
107,6,42.486581973456,34.87829929750067,-0.7293154303385894,3.8828934525393706,8.233937493484337,5.577587513792658,4.847148503092633
108,1,30.533294304809385,33.44813095433639,0.8481837643414581,,,1.3594525418617138,-0.5194209276374337
108,2,31.04373559004296,37.062616466563604,0.8481837643414581,0.5104412852335756,3.614485512227212,1.8698938270952894,3.095064584589778
108,3,27.10932371650623,33.68286965139486,0.8481837643414581,-3.9344118735367317,-3.379746815168744,-2.0645180464414423,-0.2846822305789658
108,4,25.477909488472754,29.669280614856678,0.8481837643414581,-1.6314142280334742,-4.013589036538182,-3.6959322744749166,-4.298271267117148
108,5,28.59111035348371,33.5620955485912,0.8481837643414581,3.113200865010956,3.892814933734524,-0.5827314094639604,-0.40545633338262377
108,6,32.28767712437099,36.380318056100236,0.8481837643414581,3.6965667708872765,2.8182225075090344,3.113835361423316,2.4127661741264106
109,1,44.28287481473035,50.88557568254364,1.643792644545345,,,-0.6385470770809505,2.8355160969690587
109,2,44.66440543750733,46.91523231630585,1.643792644545345,0.38153062277697813,-3.970343366237792,-0.25701645430397235,-1.1348272692687331
109,3,42.10455090526378,48.643796149244096,1.643792644545345,-2.5598545322435484,1.7285638329382493,-2.8168709865475208,0.5937365636695162
109,4,47.5887326520494,46.616781643675225,1.643792644545345,5.484181746785623,-2.0270145055688715,2.6673107602381023,-1.4332779418993553
109,5,46.944254543979106,48.04702647026574,1.643792644545345,-0.6444781080702953,1.430244826590517,2.022832652167807,-0.003033115308838319
109,6,43.943712997337826,47.191945251412925,1.643792644545345,-3.00054154664128,-0.855081218852817,-0.9777088944734729,-0.8581143341616553
110,1,39.56812955278017,33.08628202230262,-0.017755193897652687,,,-4.446300791184136,-5.94362885997711
110,2,43.49183440479197,40.990618239866166,-0.017755193897652687,3.9237048520118023,7.9043362175635465,-0.5225959391723336,1.9607073575864362
110,3,41.0395285975693,35.77864988275783,-0.017755193897652687,-2.4523058072226718,-5.211968357108333,-2.9749017463950054,-3.2512609995218966
110,4,43.40838220205077,37.69134018930793,-0.017755193897652687,2.3688536044814654,1.9126903065500969,-0.60604814191354,-1.3385706929717998
110,5,48.20996306716446,44.092028397235694,-0.017755193897652687,4.801580865113692,6.4006882079277645,4.195532723200152,5.062117514955965
110,6,48.36874423942915,42.54054656220815,-0.017755193897652687,0.15878117226468902,-1.5514818350275448,4.354313895464841,3.51063567992842
