index,timestamp,value,rolling_mean,rolling_std,z_score,is_anomaly,injected_anomaly
6157,2026-01-05T06:37:00Z,101.08701239,99.36228689,0.98093104,1.75825356,False,False
6158,2026-01-05T06:38:00Z,97.66547898,99.36849756,0.98943512,-1.72120289,False,False
6159,2026-01-05T06:39:00Z,100.59180663,99.36048116,0.99925483,1.23224369,False,False
6160,2026-01-05T06:40:00Z,100.27147922,99.37804211,1.00221848,0.89145942,False,False
6161,2026-01-05T06:41:00Z,99.96112387,99.37680957,1.00102731,0.58371464,False,False
6162,2026-01-05T06:42:00Z,99.10043260,99.38416213,1.00205130,-0.28314870,False,False
6163,2026-01-05T06:43:00Z,101.35153566,99.38352431,1.00220733,1.96367687,False,False
6164,2026-01-05T06:44:00Z,99.84802758,99.39592412,1.01716324,0.44447483,False,False
6165,2026-01-05T06:45:00Z,99.24267382,99.39852275,1.01791634,-0.15310584,False,False
6166,2026-01-05T06:46:00Z,99.26627259,99.38423903,1.00792801,-0.11703855,False,False
6167,2026-01-05T06:47:00Z,97.75682241,99.40139436,0.98805891,-1.66444727,False,False
6168,2026-01-05T06:48:00Z,100.54692678,99.40084539,0.98895377,1.15888267,False,False
6169,2026-01-05T06:49:00Z,99.13150178,99.39439539,0.97888263,-0.26856500,False,False
6170,2026-01-05T06:50:00Z,100.20281670,99.38974191,0.97879401,0.83069041,False,False
6171,2026-01-05T06:51:00Z,98.73256173,99.40449156,0.97759860,-0.68732691,False,False
6172,2026-01-05T06:52:00Z,98.55054835,99.40752444,0.97494116,-0.87900288,False,False
6173,2026-01-05T06:53:00Z,100.72697665,99.38949694,0.97061047,1.37797783,False,False
6174,2026-01-05T06:54:00Z,99.64669404,99.39687100,0.97735889,0.25561034,False,False
6175,2026-01-05T06:55:00Z,98.38977652,99.40237214,0.97689163,-1.03654857,False,False
6176,2026-01-05T06:56:00Z,101.40954135,99.39885925,0.97976443,2.05220973,False,False
6177,2026-01-05T06:57:00Z,99.28648825,99.41496275,0.99665357,-0.12890587,False,False
6178,2026-01-05T06:58:00Z,99.42685311,99.40974679,0.99567395,0.01718064,False,False
6179,2026-01-05T06:59:00Z,98.21068943,99.40005245,0.98977944,-1.20164450,False,False
6180,2026-01-05T07:00:00Z,99.70139047,99.39889093,0.99109183,0.30521848,False,False
6181,2026-01-05T07:01:00Z,98.93960169,99.40012299,0.99137518,-0.46452777,False,False
6182,2026-01-05T07:02:00Z,98.45663380,99.40025678,0.99131193,-0.95189310,False,False
6183,2026-01-05T07:03:00Z,99.54669589,99.40480579,0.98570297,0.14394813,False,False
6184,2026-01-05T07:04:00Z,100.31434759,99.40891691,0.98525730,0.91897891,False,False
6185,2026-01-05T07:05:00Z,101.21885646,99.42757486,0.98101809,1.82594145,False,False
6186,2026-01-05T07:06:00Z,98.63015890,99.43891639,0.99371222,-0.81387495,False,False
6187,2026-01-05T07:07:00Z,99.42126777,99.43365576,0.99630544,-0.01243393,False,False
6188,2026-01-05T07:08:00Z,99.91856033,99.42869413,0.99487120,0.49239158,False,False
6189,2026-01-05T07:09:00Z,98.87398304,99.44716290,0.98315340,-0.58300146,False,False
6190,2026-01-05T07:10:00Z,98.97083508,99.43954137,0.98402185,-0.47631695,False,False
6191,2026-01-05T07:11:00Z,98.71059680,99.44463147,0.97999617,-0.74901789,False,False
6192,2026-01-05T07:12:00Z,100.37842338,99.42684428,0.97376735,0.97721402,False,False
6193,2026-01-05T07:13:00Z,98.50377445,99.42394208,0.97040216,-0.94823329,False,False
6194,2026-01-05T07:14:00Z,100.47379917,99.42047387,0.97293760,1.08262370,False,False
6195,2026-01-05T07:15:00Z,100.68391106,99.44118480,0.96867755,1.28291014,False,False
6196,2026-01-05T07:16:00Z,99.60861000,99.45128809,0.97524161,0.16131583,False,False
6197,2026-01-05T07:17:00Z,99.17455512,99.46322473,0.96830341,-0.29811896,False,False
6198,2026-01-05T07:18:00Z,98.73465589,99.46265468,0.96845304,-0.75171306,False,False
6199,2026-01-05T07:19:00Z,99.26688933,99.47339123,0.95305865,-0.21667282,False,False
6200,2026-01-05T07:20:00Z,100.97183057,99.46184032,0.94707292,1.59437591,False,False
6201,2026-01-05T07:21:00Z,99.89712466,99.48216763,0.95306771,0.43539092,False,False
6202,2026-01-05T07:22:00Z,100.19531964,99.47403254,0.94529301,0.76303018,False,False
6203,2026-01-05T07:23:00Z,99.23659438,99.47767860,0.94722228,-0.25451705,False,False
6204,2026-01-05T07:24:00Z,98.33626963,99.47677095,0.94740065,-1.20382154,False,False
6205,2026-01-05T07:25:00Z,99.07690800,99.47819386,0.94555663,-0.42439115,False,False
6206,2026-01-05T07:26:00Z,99.84230037,99.47864722,0.94535106,0.38467525,False,False
6207,2026-01-05T07:27:00Z,97.98533994,99.47609424,0.94395084,-1.57927112,False,False
6208,2026-01-05T07:28:00Z,99.40896428,99.45594389,0.94973217,-0.04946616,False,False
6209,2026-01-05T07:29:00Z,99.69020351,99.46115913,0.94773948,0.24167441,False,False
6210,2026-01-05T07:30:00Z,98.67120586,99.45133491,0.93916527,-0.83066216,False,False
6211,2026-01-05T07:31:00Z,99.80815780,99.44750578,0.94139880,0.38310227,False,False
6212,2026-01-05T07:32:00Z,99.76040341,99.45795166,0.93838333,0.32231151,False,False
6213,2026-01-05T07:33:00Z,99.22651803,99.46318823,0.93830319,-0.25223212,False,False
6214,2026-01-05T07:34:00Z,100.41897600,99.45325688,0.93444065,1.03347294,False,False
6215,2026-01-05T07:35:00Z,97.97408576,99.46620458,0.93696436,-1.59250329,False,False
6216,2026-01-05T07:36:00Z,100.12647286,99.45003764,0.94579196,0.71520508,False,False
6217,2026-01-05T07:37:00Z,102.34966195,99.46665530,0.93999481,3.06704530,False,False
6218,2026-01-05T07:38:00Z,100.25414097,99.50214807,0.96737473,0.77735429,False,False
6219,2026-01-05T07:39:00Z,99.44182867,99.49239411,0.95374636,-0.05301770,False,False
6220,2026-01-05T07:40:00Z,98.57569874,99.50231977,0.94694644,-0.97853584,False,False
6221,2026-01-05T07:41:00Z,100.71747019,99.50782471,0.93959498,1.28741160,False,False
6222,2026-01-05T07:42:00Z,99.62399390,99.51890659,0.94593300,0.11109382,False,False
6223,2026-01-05T07:43:00Z,99.91678683,99.50925604,0.93887796,0.43406152,False,False
6224,2026-01-05T07:44:00Z,98.98057749,99.51938051,0.93666472,-0.57523573,False,False
6225,2026-01-05T07:45:00Z,97.79182030,99.50403535,0.93026045,-1.84057600,False,False
6226,2026-01-05T07:46:00Z,99.64389739,99.50499070,0.92844091,0.14961285,False,False
6227,2026-01-05T07:47:00Z,100.36985603,99.50414294,0.92826722,0.93261194,False,False
6228,2026-01-05T07:48:00Z,100.16186201,99.50886548,0.93121328,0.70123197,False,False
6229,2026-01-05T07:49:00Z,101.12364032,99.52376900,0.92722498,1.72544027,False,False
6230,2026-01-05T07:50:00Z,100.48425562,99.53453041,0.93817224,1.01231434,False,False
6231,2026-01-05T07:51:00Z,98.96444739,99.53813693,0.94098018,-0.60967229,False,False
6232,2026-01-05T07:52:00Z,97.53969743,99.52936306,0.94137983,-2.11356305,False,False
6233,2026-01-05T07:53:00Z,98.59300838,99.52137717,0.95407430,-0.97305712,False,False
6234,2026-01-05T07:54:00Z,98.86181332,99.51891431,0.95608405,-0.68728371,False,False
6235,2026-01-05T07:55:00Z,98.79208732,99.51189528,0.95778905,-0.75153079,False,False
6236,2026-01-05T07:56:00Z,99.52237296,99.50112263,0.95855427,0.02216914,False,False
6237,2026-01-05T07:57:00Z,98.64528692,99.51745386,0.94193874,-0.92592746,False,False
6238,2026-01-05T07:58:00Z,99.59753954,99.51409847,0.94431944,0.08836106,False,False
6239,2026-01-05T07:59:00Z,98.99231479,99.51427911,0.94433331,-0.55273315,False,False
6240,2026-01-05T08:00:00Z,99.88177863,99.50188582,0.94133856,0.40356661,False,False
6241,2026-01-05T08:01:00Z,98.58055304,99.50266419,0.94161370,-0.97928816,False,False
6242,2026-01-05T08:02:00Z,99.44077915,99.49825288,0.94467835,-0.06083947,False,False
6243,2026-01-05T08:03:00Z,100.93024180,99.48787215,0.93838772,1.53707217,False,False
6244,2026-01-05T08:04:00Z,99.69760625,99.48846801,0.93928030,0.22265796,False,False
6245,2026-01-05T08:05:00Z,96.81819117,99.48678440,0.93872268,-2.84279188,False,False
6246,2026-01-05T08:06:00Z,101.02491830,99.46887079,0.96849366,1.60666773,False,False
6247,2026-01-05T08:07:00Z,102.72651975,99.47941515,0.97843846,3.31866004,False,False
6248,2026-01-05T08:08:00Z,101.89120268,99.50883410,1.02160276,2.33199114,False,False
6249,2026-01-05T08:09:00Z,99.75256048,99.54031690,1.03621827,0.20482516,False,False
6250,2026-01-05T08:10:00Z,98.41581923,99.54998086,1.03273911,-1.09820730,False,False
6251,2026-01-05T08:11:00Z,99.95358822,99.55478185,1.02609497,0.38866419,False,False
6252,2026-01-05T08:12:00Z,100.26705207,99.54447147,1.01576789,0.71136389,False,False
6253,2026-01-05T08:13:00Z,99.28847459,99.55320738,1.01743548,-0.26019614,False,False
6254,2026-01-05T08:14:00Z,98.73537538,99.54964289,1.01760742,-0.80017844,False,False
6255,2026-01-05T08:15:00Z,99.39512125,99.55134616,1.01607086,-0.15375395,False,False
6256,2026-01-05T08:16:00Z,100.74544039,99.54998264,1.01616980,1.17643503,False,False
6257,2026-01-05T08:17:00Z,100.49008836,99.56494345,1.02043529,0.90661791,False,False
6258,2026-01-05T08:18:00Z,99.30043540,99.56420337,1.01973160,-0.25866411,False,False
6259,2026-01-05T08:19:00Z,99.25422831,99.56006430,1.01978580,-0.29990219,False,False
6260,2026-01-05T08:20:00Z,99.80895351,99.56783502,1.01385575,0.23782327,False,False
6261,2026-01-05T08:21:00Z,99.82226489,99.57695476,1.01105778,0.24262721,False,False
6262,2026-01-05T08:22:00Z,100.22923602,99.59029009,1.00362486,0.63663821,False,False
6263,2026-01-05T08:23:00Z,99.90036421,99.59452370,1.00523838,0.30424675,False,False
6264,2026-01-05T08:24:00Z,99.75758702,99.59326671,1.00476074,0.16354173,False,False
6265,2026-01-05T08:25:00Z,99.17018635,99.58359541,0.99752101,-0.41443645,False,False
6266,2026-01-05T08:26:00Z,98.90807893,99.57546644,0.99688195,-0.66947496,False,False
6267,2026-01-05T08:27:00Z,98.44759757,99.57447519,0.99748575,-1.12971801,False,False
6268,2026-01-05T08:28:00Z,99.01353850,99.55919548,1.00058220,-0.54533948,False,False
6269,2026-01-05T08:29:00Z,100.87928937,99.56585380,0.99425052,1.32103081,False,False
6270,2026-01-05T08:30:00Z,99.07999660,99.59137159,0.98831978,-0.51741855,False,False
6271,2026-01-05T08:31:00Z,96.90830010,99.58102362,0.98711834,-2.70760191,False,False
6272,2026-01-05T08:32:00Z,97.92003517,99.54963853,1.01142577,-1.61119423,False,False
6273,2026-01-05T08:33:00Z,99.35325903,99.53543215,1.02218552,-0.17821923,False,False
6274,2026-01-05T08:34:00Z,100.98379347,99.54262361,1.01783362,1.41591889,False,False
6275,2026-01-05T08:35:00Z,99.53363667,99.55394501,1.02621067,-0.01978964,False,False
6276,2026-01-05T08:36:00Z,100.75453609,99.54914079,1.02494426,1.17605938,False,False
6277,2026-01-05T08:37:00Z,101.12514954,99.55469123,1.02964265,1.52524598,False,False
6278,2026-01-05T08:38:00Z,100.08175251,99.55500904,1.03012134,0.51134119,False,False
6279,2026-01-05T08:39:00Z,100.25277450,99.57514465,1.01651561,0.66662021,False,False
6280,2026-01-05T08:40:00Z,98.57221397,99.57231939,1.01415442,-0.98614708,False,False
6281,2026-01-05T08:41:00Z,99.01141406,99.55815884,1.01615462,-0.53805274,False,False
6282,2026-01-05T08:42:00Z,98.03311879,99.55024459,1.01668357,-1.49223008,False,False
6283,2026-01-05T08:43:00Z,99.78243927,99.54135031,1.02521260,0.23515996,False,False
6284,2026-01-05T08:44:00Z,101.37529081,99.52827451,1.01196237,1.82518279,False,False
6285,2026-01-05T08:45:00Z,100.99476839,99.54100170,1.02541833,1.41773035,False,False
6286,2026-01-05T08:46:00Z,98.75489715,99.55560249,1.03350853,-0.77474478,False,False
6287,2026-01-05T08:47:00Z,100.34704247,99.55134103,1.03574460,0.76824098,False,False
6288,2026-01-05T08:48:00Z,100.67320355,99.57292620,1.02505674,1.07338191,False,False
6289,2026-01-05T08:49:00Z,98.96967900,99.57397850,1.02612036,-0.58891679,False,False
6290,2026-01-05T08:50:00Z,98.96949868,99.57262998,1.02680707,-0.58738522,False,False
6291,2026-01-05T08:51:00Z,98.47832836,99.56235233,1.02662022,-1.05591527,False,False
6292,2026-01-05T08:52:00Z,98.08924633,99.56023372,1.02859089,-1.43009957,False,False
6293,2026-01-05T08:53:00Z,100.44527070,99.55638953,1.03320888,0.86031119,False,False
6294,2026-01-05T08:54:00Z,99.52974677,99.55404198,1.03086390,-0.02356782,False,False
6295,2026-01-05T08:55:00Z,100.07641932,99.55306742,1.03083113,0.50769896,False,False
6296,2026-01-05T08:56:00Z,97.15247998,99.56712278,1.02636284,-2.35262102,False,False
6297,2026-01-05T08:57:00Z,102.06064893,99.53164727,1.03559747,2.44207014,False,False
6298,2026-01-05T08:58:00Z,100.71624380,99.55476527,1.06053080,1.09518604,False,False
6299,2026-01-05T08:59:00Z,99.26872656,99.56551020,1.06569963,-0.27848713,False,False
6300,2026-01-05T09:00:00Z,98.99405922,99.57432717,1.05880868,-0.54803853,False,False
6301,2026-01-05T09:01:00Z,100.31238037,99.56843275,1.06005304,0.70180226,False,False
6302,2026-01-05T09:02:00Z,100.64684787,99.57987257,1.06061232,1.00599935,False,False
6303,2026-01-05T09:03:00Z,98.02700462,99.59812435,1.05997097,-1.48222902,False,False
6304,2026-01-05T09:04:00Z,100.27077153,99.58546026,1.06954485,0.64075038,False,False
6305,2026-01-05T09:05:00Z,98.83381265,99.58509712,1.06930468,-0.70259159,False,False
6306,2026-01-05T09:06:00Z,98.76177518,99.56522176,1.06088546,-0.75733584,False,False
6307,2026-01-05T09:07:00Z,97.92435598,99.56631856,1.05998583,-1.54904201,False,False
6308,2026-01-05T09:08:00Z,100.08351025,99.55384430,1.07037658,0.49484075,False,False
6309,2026-01-05T09:09:00Z,101.55737860,99.55521888,1.07094983,1.86951775,False,False
6310,2026-01-05T09:10:00Z,100.62962317,99.57758051,1.08442220,0.97014120,False,False
6311,2026-01-05T09:11:00Z,100.44809414,99.59140374,1.08716874,0.78800131,False,False
6312,2026-01-05T09:12:00Z,99.80235167,99.60588289,1.08691170,0.18075873,False,False
6313,2026-01-05T09:13:00Z,101.02145364,99.60108229,1.08475904,1.30938881,False,False
6314,2026-01-05T09:14:00Z,98.99670063,99.62206295,1.08767646,-0.57495252,False,False
6315,2026-01-05T09:15:00Z,99.93722628,99.60975380,1.08632504,0.30144982,False,False
6316,2026-01-05T09:16:00Z,98.68120476,99.60353142,1.08228550,-0.85220273,False,False
6317,2026-01-05T09:17:00Z,100.10613282,99.59580305,1.08552799,0.47012125,False,False
6318,2026-01-05T09:18:00Z,100.96539241,99.60356619,1.08581873,1.25419297,False,False
6319,2026-01-05T09:19:00Z,99.96743877,99.62215566,1.08987145,0.31681085,False,False
6320,2026-01-05T09:20:00Z,100.42585496,99.62799358,1.08982908,0.73209772,False,False
6321,2026-01-05T09:21:00Z,99.52866672,99.62344378,1.08533977,-0.08732478,False,False
6322,2026-01-05T09:22:00Z,99.06648945,99.62037330,1.08508234,-0.51045329,False,False
6323,2026-01-05T09:23:00Z,97.80813120,99.61096638,1.08495025,-1.66167543,False,False
6324,2026-01-05T09:24:00Z,101.65621636,99.59906252,1.09676457,1.87565673,False,False
6325,2026-01-05T09:25:00Z,100.89568502,99.62672874,1.10639237,1.14693152,False,False
6326,2026-01-05T09:26:00Z,100.43275849,99.64188522,1.11120381,0.71172657,False,False
6327,2026-01-05T09:27:00Z,98.49664614,99.64680570,1.11338552,-1.03302903,False,False
6328,2026-01-05T09:28:00Z,99.49925366,99.65106659,1.10798427,-0.13701722,False,False
6329,2026-01-05T09:29:00Z,98.38618780,99.65181900,1.10785026,-1.14242082,False,False
6330,2026-01-05T09:30:00Z,99.01666135,99.64095220,1.11379996,-0.56050536,False,False
6331,2026-01-05T09:31:00Z,98.53644435,99.64383100,1.11173430,-0.99608930,False,False
6332,2026-01-05T09:32:00Z,98.77641189,99.63323338,1.11616980,-0.76764439,False,False
6333,2026-01-05T09:33:00Z,100.70911461,99.62503345,1.11881673,0.96895329,False,False
6334,2026-01-05T09:34:00Z,98.48938919,99.63738843,1.12252768,-1.02269125,False,False
6335,2026-01-05T09:35:00Z,99.52332814,99.62130854,1.12503408,-0.08709105,False,False
6336,2026-01-05T09:36:00Z,99.61012898,99.63421889,1.11490081,-0.02160722,False,False
6337,2026-01-05T09:37:00Z,101.19332468,99.62991602,1.11398871,1.40343312,False,False
6338,2026-01-05T09:38:00Z,101.90867728,99.62027988,1.09526476,2.08935545,False,False
6339,2026-01-05T09:39:00Z,98.16914879,99.63406768,1.11342100,-1.31569181,False,False
6340,2026-01-05T09:40:00Z,98.09604222,99.62346202,1.12123553,-1.36226490,False,False
6341,2026-01-05T09:41:00Z,99.20575447,99.61946488,1.12580926,-0.36747824,False,False
6342,2026-01-05T09:42:00Z,99.68065067,99.60686725,1.12190342,0.06576629,False,False
6343,2026-01-05T09:43:00Z,100.68196787,99.60733939,1.12192245,0.95784560,False,False
6344,2026-01-05T09:44:00Z,99.87913830,99.61371590,1.12583076,0.23575693,False,False
6345,2026-01-05T09:45:00Z,99.31164522,99.62120390,1.12458231,-0.27526547,False,False
6346,2026-01-05T09:46:00Z,99.17734094,99.63386911,1.11240048,-0.41039911,False,False
6347,2026-01-05T09:47:00Z,100.23094594,99.62998114,1.11317370,0.53986615,False,False
6348,2026-01-05T09:48:00Z,97.35952459,99.62882356,1.11247571,-2.03986383,False,False
6349,2026-01-05T09:49:00Z,99.66108907,99.60547074,1.13031120,0.04920621,False,False
6350,2026-01-05T09:50:00Z,99.13397030,99.59328282,1.12172798,-0.40946872,False,False
6351,2026-01-05T09:51:00Z,101.45311731,99.58203044,1.11950428,1.67135303,False,False
6352,2026-01-05T09:52:00Z,99.83668235,99.60276935,1.13086518,0.20684428,False,False
6353,2026-01-05T09:53:00Z,100.74803170,99.62191090,1.11511288,1.00987158,False,False
6354,2026-01-05T09:54:00Z,99.69450913,99.63986942,1.11575092,0.04897124,False,False
6355,2026-01-05T09:55:00Z,100.25803841,99.64680856,1.11347747,0.54893778,False,False
6356,2026-01-05T09:56:00Z,99.70040564,99.65902481,1.11207387,0.03721050,False,False
6357,2026-01-05T09:57:00Z,101.63261817,99.66050842,1.11200933,1.77346511,False,False
6358,2026-01-05T09:58:00Z,100.55972184,99.68540285,1.12239307,0.77897754,False,False
6359,2026-01-05T09:59:00Z,100.98239984,99.69342103,1.12517014,1.14558568,False,False
6360,2026-01-05T10:00:00Z,99.70998732,99.71000507,1.12937245,-0.00001572,False,False
6361,2026-01-05T10:01:00Z,99.92704327,99.70857348,1.12926268,0.19346233,False,False
6362,2026-01-05T10:02:00Z,100.03826089,99.71979423,1.12467882,0.28316231,False,False
6363,2026-01-05T10:03:00Z,99.07239385,99.72477325,1.12475512,-0.58001905,False,False
6364,2026-01-05T10:04:00Z,98.96394243,99.70929118,1.12083515,-0.66499409,False,False
6365,2026-01-05T10:05:00Z,99.59204773,99.70317732,1.12288132,-0.09896824,False,False
6366,2026-01-05T10:06:00Z,100.31970710,99.72629279,1.09136222,0.54373727,False,False
6367,2026-01-05T10:07:00Z,99.53425525,99.72041603,1.08624026,-0.17138085,False,False
6368,2026-01-05T10:08:00Z,100.94967082,99.69381382,1.05080613,1.19513673,False,False
6369,2026-01-05T10:09:00Z,99.85219273,99.68596772,1.03780415,0.16016992,False,False
6370,2026-01-05T10:10:00Z,98.90348972,99.68679799,1.03789694,-0.75470718,False,False
6371,2026-01-05T10:11:00Z,100.17071753,99.69086191,1.03385932,0.46414015,False,False
6372,2026-01-05T10:12:00Z,98.54383805,99.69267132,1.03450735,-1.11051244,False,False
6373,2026-01-05T10:13:00Z,100.27200033,99.67831121,1.03838742,0.57174144,False,False
6374,2026-01-05T10:14:00Z,99.43651691,99.68650726,1.03915930,-0.24056980,False,False
6375,2026-01-05T10:15:00Z,100.97976365,99.69235010,1.03576056,1.24296444,False,False
6376,2026-01-05T10:16:00Z,99.72407099,99.70555545,1.04196991,0.01776974,False,False
6377,2026-01-05T10:17:00Z,98.99695810,99.69704404,1.03760319,-0.67471453,False,False
6378,2026-01-05T10:18:00Z,100.97081114,99.68460129,1.03697102,1.24035274,False,False
6379,2026-01-05T10:19:00Z,100.47247678,99.69852109,1.04291486,0.74210822,False,False
6380,2026-01-05T10:20:00Z,98.45920238,99.70867316,1.04446881,-1.19627390,False,False
6381,2026-01-05T10:21:00Z,99.43895330,99.69742523,1.05057822,-0.24602826,False,False
6382,2026-01-05T10:22:00Z,100.61242614,99.69423097,1.05077650,0.87382538,False,False
6383,2026-01-05T10:23:00Z,99.75596502,99.69742422,1.05297744,0.05559549,False,False
6384,2026-01-05T10:24:00Z,99.64297282,99.69622089,1.05282733,-0.05057627,False,False
6385,2026-01-05T10:25:00Z,99.48259057,99.69526578,1.05282321,-0.20200467,False,False
6386,2026-01-05T10:26:00Z,100.27478948,99.69786914,1.05190746,0.54845161,False,False
6387,2026-01-05T10:27:00Z,99.66340750,99.70925840,1.05069270,-0.04363873,False,False
6388,2026-01-05T10:28:00Z,100.34963872,99.71939015,1.04432041,0.60350115,False,False
6389,2026-01-05T10:29:00Z,101.42270246,99.73052432,1.04385793,1.62108090,False,False
6390,2026-01-05T10:30:00Z,99.01705315,99.73505276,1.04999234,-0.68381414,False,False
6391,2026-01-05T10:31:00Z,99.37854167,99.73452823,1.05033511,-0.33892665,False,False
6392,2026-01-05T10:32:00Z,100.56129264,99.75511358,1.01846605,0.79156204,False,False
6393,2026-01-05T10:33:00Z,99.17649408,99.77712406,1.00704621,-0.59642742,False,False
6394,2026-01-05T10:34:00Z,100.55976007,99.77565101,1.00779414,0.77804487,False,False
6395,2026-01-05T10:35:00Z,100.56159289,99.77211740,1.00428915,0.78610377,False,False
6396,2026-01-05T10:36:00Z,98.72278233,99.78068371,1.00659987,-1.05096514,False,False
6397,2026-01-05T10:37:00Z,103.19062214,99.76375242,1.00716418,3.40249364,False,False
6398,2026-01-05T10:38:00Z,100.51055646,99.78096470,1.04713914,0.69674768,False,False
6399,2026-01-05T10:39:00Z,100.11051321,99.78453806,1.04888966,0.31078116,False,False
6400,2026-01-05T10:40:00Z,101.04358100,99.78335255,1.04844007,1.20200333,False,False
6401,2026-01-05T10:41:00Z,101.86086529,99.80394728,1.04871990,1.96136072,False,False
6402,2026-01-05T10:42:00Z,99.95994415,99.82769270,1.06267254,0.12445174,False,False
6403,2026-01-05T10:43:00Z,99.34922781,99.84374958,1.04991590,-0.47101084,False,False
6404,2026-01-05T10:44:00Z,100.96254658,99.84013949,1.05086487,1.06807937,False,False
6405,2026-01-05T10:45:00Z,101.86662305,99.83669995,1.04650102,1.93972396,False,False
6406,2026-01-05T10:46:00Z,99.81648595,99.84396541,1.05748466,-0.02598568,False,False
6407,2026-01-05T10:47:00Z,100.30968316,99.85281198,1.05276679,0.43397188,False,False
6408,2026-01-05T10:48:00Z,100.23443897,99.85250065,1.05262611,0.36284329,False,False
6409,2026-01-05T10:49:00Z,101.12248497,99.84884428,1.05052894,1.21238040,False,False
6410,2026-01-05T10:50:00Z,102.54110026,99.86678433,1.05373911,2.53792984,False,False
6411,2026-01-05T10:51:00Z,100.04078569,99.89654768,1.07813293,0.13378500,False,False
6412,2026-01-05T10:52:00Z,100.54280521,99.90956815,1.07033324,0.59162608,False,False
6413,2026-01-05T10:53:00Z,98.37114413,99.93001448,1.05873683,-1.47238700,False,False
6414,2026-01-05T10:54:00Z,99.24925305,99.91273009,1.06708161,-0.62176785,False,False
6415,2026-01-05T10:55:00Z,99.64648884,99.91039264,1.06822457,-0.24704899,False,False
6416,2026-01-05T10:56:00Z,100.63464666,99.90680989,1.06838269,0.68125100,False,False
6417,2026-01-05T10:57:00Z,101.33188460,99.93582794,1.04009357,1.34224141,False,False
6418,2026-01-05T10:58:00Z,100.70680100,99.92975491,1.02974528,0.75460030,False,False
6419,2026-01-05T10:59:00Z,99.59719103,99.92967622,1.02968553,-0.32289974,False,False
6420,2026-01-05T11:00:00Z,100.08707622,99.93241342,1.02836062,0.15039743,False,False
6421,2026-01-05T11:01:00Z,101.48445421,99.94152190,1.02484358,1.50552956,False,False
6422,2026-01-05T11:02:00Z,99.33530817,99.95128918,1.03387693,-0.59579723,False,False
6423,2026-01-05T11:03:00Z,99.47426633,99.94035968,1.03339843,-0.45102967,False,False
6424,2026-01-05T11:04:00Z,100.56106839,99.95242020,1.01934758,0.59709584,False,False
6425,2026-01-05T11:05:00Z,99.97745838,99.95483934,1.02044410,0.02216588,False,False
6426,2026-01-05T11:06:00Z,101.04070520,99.96436972,1.01525716,1.06016045,False,False
6427,2026-01-05T11:07:00Z,99.62771623,99.98336080,1.01389775,-0.35076966,False,False
6428,2026-01-05T11:08:00Z,100.94494631,99.99755547,0.99675072,0.95047921,False,False
6429,2026-01-05T11:09:00Z,98.98948058,100.00473410,1.00043914,-1.01480788,False,False
6430,2026-01-05T11:10:00Z,100.92020287,99.98333495,0.99444499,0.94210129,False,False
6431,2026-01-05T11:11:00Z,102.57791030,99.98575645,0.99636770,2.60160366,False,False
6432,2026-01-05T11:12:00Z,100.64063544,100.00350492,1.02305725,0.62277113,False,False
6433,2026-01-05T11:13:00Z,98.97543339,100.01049062,1.02452083,-1.01028422,False,False
6434,2026-01-05T11:14:00Z,100.96484674,99.99344045,1.02457944,0.94810246,False,False
6435,2026-01-05T11:15:00Z,101.42545914,100.00984167,1.02424535,1.38210779,False,False
6436,2026-01-05T11:16:00Z,100.98595051,100.02224361,1.03226962,0.93358062,False,False
6437,2026-01-05T11:17:00Z,100.60439393,100.04144982,1.02857404,0.54730538,False,False
6438,2026-01-05T11:18:00Z,101.31221571,100.04560200,1.02983171,1.22992301,False,False
6439,2026-01-05T11:19:00Z,101.44952478,100.04849219,1.03289115,1.35641843,False,False
6440,2026-01-05T11:20:00Z,98.63151028,100.06084291,1.04067971,-1.37346064,False,False
6441,2026-01-05T11:21:00Z,100.08255309,100.04589004,1.04819146,0.03497744,False,False
6442,2026-01-05T11:22:00Z,101.64006305,100.05050575,1.04712267,1.51802395,False,False
6443,2026-01-05T11:23:00Z,98.13086340,100.07195220,1.05308720,-1.84323654,False,False
6444,2026-01-05T11:24:00Z,101.47744861,100.07464164,1.04770062,1.33893877,False,False
6445,2026-01-05T11:25:00Z,98.27219312,100.07315191,1.04557565,-1.72245670,False,False
6446,2026-01-05T11:26:00Z,99.19279779,100.05128947,1.05552889,-0.81332846,False,False
6447,2026-01-05T11:27:00Z,100.98486858,100.04095647,1.05781073,0.89232609,False,False
6448,2026-01-05T11:28:00Z,99.99941096,100.06169165,1.05170539,-0.05921876,False,False
6449,2026-01-05T11:29:00Z,101.32279802,100.06585963,1.05045849,1.19656169,False,False
6450,2026-01-05T11:30:00Z,101.40240510,100.09033138,1.04523641,1.25528896,False,False
6451,2026-01-05T11:31:00Z,101.14355289,100.11021258,1.04731258,0.98665893,False,False
6452,2026-01-05T11:32:00Z,97.89432634,100.13193849,1.04146547,-2.14852264,False,False
6453,2026-01-05T11:33:00Z,100.40716849,100.12458777,1.05404385,0.26809199,False,False
6454,2026-01-05T11:34:00Z,101.18376293,100.12207156,1.05300535,1.00824879,False,False
6455,2026-01-05T11:35:00Z,100.25707138,100.14452467,1.04665926,0.10752947,False,False
6456,2026-01-05T11:36:00Z,99.23906920,100.15063920,1.04515456,-0.87218678,False,False
