customer_id,price_increase_pct,loyalty_years,automatic_payment,renewed,oracle_renewal_probability
887,10.137929365737394,2.5915482679405306,0,1,0.7497246508353957
888,14.57663930993031,6.059902462023795,1,1,0.8641953650673513
889,19.757438547024407,4.472908126997594,0,0,0.4544166729961341
890,14.366426295914561,3.3730601344631106,0,0,0.6279839707205784
891,1.4131844969867329,5.564993803863598,1,1,0.9837171388453181
892,15.743745076064824,3.5457129276899098,0,1,0.5786166036512407
893,1.4107161659757979,7.079370270185829,1,1,0.9886275055971829
894,24.243166381637344,4.764313008833611,0,1,0.284889675989019
895,23.787657251602308,5.480301370450717,0,0,0.33927965207978245
896,6.353607011884213,0.6759626701985475,1,1,0.8847887767589053
897,22.779911323647326,1.513884296492038,0,0,0.19200230834038345
898,5.078948260433921,1.3582344261155814,0,1,0.8470651472630629
899,10.922055074429485,4.795845056070022,1,1,0.900700557414338
900,21.862611479833618,7.558470465840525,1,0,0.7106952006464152
901,9.486290822314805,7.206362319889787,1,0,0.95443564990741
902,3.8534180319639844,4.278184903789778,1,1,0.9662078069490395
903,6.688246017739682,7.086584292209017,1,1,0.9711647057440314
904,6.854867869185916,3.440388416475117,1,1,0.9316182405646528
905,18.749331701483893,2.099362876448862,1,1,0.5371731281524378
906,21.988576264427707,4.231175193300089,1,0,0.5193748735514622
907,16.196105831511364,3.054639060377254,0,1,0.5294195599224868
908,5.912918071229053,7.074343060604746,0,1,0.9494786527082588
909,4.14646015848078,3.4638225483934804,1,1,0.9570966547432367
910,10.678598333793552,1.3058035354449862,0,1,0.6662438589538267
911,4.63227867516405,4.239185384878827,0,1,0.9229836889151807
912,12.240808978627015,6.310903839649072,1,1,0.9114340128160144
913,7.19468908172472,6.008542458527088,1,1,0.9595736067153086
914,13.106796909859769,3.373109065909092,0,0,0.679249016805134
915,5.745913768558209,7.801022166940674,1,1,0.979325860984886
916,13.364173510030211,4.277222433093313,1,1,0.8376685347239679
917,23.458720471498626,2.6449530041130114,1,1,0.36174901335775217
918,23.476346448094134,3.320216678179417,0,0,0.2443659395557598
919,14.821944712667252,3.7636851733206393,1,0,0.7782219040967387
920,16.756256045434178,5.363070504341735,1,1,0.7843182339840037
921,24.135719586129586,4.881044243052166,1,0,0.4618296844026332
922,14.52998433558211,1.396254263849559,1,0,0.6769310914446585
923,6.47053673607704,0.32657695663569086,0,0,0.7709497628119553
924,5.232950091660399,4.4537994782843064,1,1,0.9587895942456731
925,13.190061842670286,4.30831772123965,1,1,0.8428760755518179
926,4.220642092097204,2.7583172111843117,0,1,0.9004541185368554
927,22.118464458347002,5.893820659463919,1,1,0.6113982140948747
928,0.3028774607371221,1.8611346164833549,1,1,0.968082237446457
929,2.89519632599137,0.6047702297521447,1,1,0.9336408089488506
930,0.2784849790754662,0.979495488765302,1,1,0.9610201908514098
931,15.764291994694386,4.807399179606826,1,0,0.7918648729193697
932,20.27850686124965,5.368955685619339,0,0,0.4846093959235209
933,12.330556356364106,1.4374556748461904,0,1,0.6047960224702277
934,3.7936094498127515,4.839662863234919,1,1,0.9706498855415905
935,5.755150873211257,3.9861362940569514,0,0,0.902097061194908
936,4.212060693785144,1.4328383136156075,1,1,0.9312281799903647
937,19.92962301969041,7.045705955329931,1,1,0.7546627721491187
938,22.397333273741935,4.993847133407703,0,0,0.3698182322534307
939,8.432564585194191,4.436141041619492,0,1,0.863752387019816
940,7.810174636122949,3.0503539687986603,1,1,0.9126359761647896
941,2.2089518212715626,7.772793754446602,1,1,0.9888803460769551
942,11.255967760157926,4.941430082342943,1,1,0.8984271203052284
943,20.584732549982128,0.6289374115736655,0,0,0.22195548772822118
944,16.534675236551887,6.105653739245474,0,0,0.6876413485567219
945,9.397454181055902,4.4459543256962535,1,1,0.916482538546441
946,24.775949661302395,5.1951064749957165,0,0,0.28641793652350744
947,3.4761370758656125,2.954400014410445,0,1,0.915548917188588
948,7.542748347283168,6.559272176392115,0,1,0.9252925832823153
949,15.9986424744186,1.5683255697339016,1,0,0.6263623339320142
950,21.949305712695672,4.975184891498404,0,0,0.3877379495172731
951,20.288214136060233,4.3637467307266675,0,1,0.4244384115673776
952,4.581938716844158,7.16542823306936,1,1,0.9804484175088602
953,6.119602936120399,5.552592674864001,1,1,0.962712393826589
954,6.244183738553236,4.650642627928929,0,0,0.9082290793395802
955,22.142818604339105,3.6286784593024155,1,0,0.4763116175846912
956,13.130701554866231,3.118635400781475,0,1,0.6648417460436095
957,13.02866697453682,1.5964533953374636,1,0,0.7423060070563017
958,12.497894349658479,5.284549300051871,0,1,0.7889604854476914
959,23.016914030584303,2.966046839748894,0,0,0.2439409518114389
960,13.691620387958597,6.569534083498682,0,1,0.8041121598122618
961,22.500773370820678,4.680426634105881,1,1,0.5232739651634021
962,1.4125732890533178,2.172929495507864,0,1,0.9287232023858834
963,5.747694227759936,0.2087083720743843,0,1,0.7884328916031118
964,13.885218031854382,0.19354878481313875,0,0,0.461852393806542
965,15.069957917705423,1.0141704558757958,1,0,0.6343231451802015
966,24.804445999914172,1.8246589739406112,1,0,0.2675904668107768
967,6.446344991054423,4.025837808602297,1,1,0.9440573034237243
968,0.7742876736913179,4.800797551715766,1,1,0.98258439562041
969,9.928825992246281,7.2540992662741175,0,1,0.9049773941811728
970,22.57882112801249,7.768401614852837,1,1,0.6942848601031214
971,12.883807715580598,0.2455606636864509,1,1,0.6813209861721218
972,22.875159126541813,3.9257057541578355,1,1,0.4612381178911984
973,17.8973344141005,1.9897016573771529,1,1,0.5685673113196416
974,19.49809553201021,7.192126393069557,1,1,0.7749460283368335
975,22.635550820126397,4.740290037171997,0,0,0.345986205335966
976,18.94167984907398,4.720349148436876,1,1,0.6777348373191985
977,18.849292357627704,4.374548006538277,1,1,0.663073021707941
978,5.332652847887228,5.130775544507299,0,1,0.929005260465109
979,19.558626143791784,5.851309214962469,0,0,0.5458115341547242
980,11.283020521959402,0.13703539747056137,0,1,0.5749178707186923
981,9.131605319519023,5.456535041201181,1,1,0.9361882629633784
982,16.57388833405704,4.278327232603043,1,1,0.7433585712366484
983,7.254992614976061,7.873738066613913,0,1,0.9470397013738117
984,22.369073281221517,0.7240889684460221,0,0,0.17470359029134447
985,22.431803091424367,5.334295121767167,1,1,0.5652522890510898
986,1.7592424883741713,3.073999389218997,1,1,0.9689644982128303
987,19.23942069131544,0.26738171411367606,1,1,0.40638641410148907
988,6.990751101927659,3.7467544451938517,0,0,0.8744494331465176
989,24.890534907981863,4.990807552051078,0,0,0.27239552102507414
990,24.779559163420487,3.4906950415482747,1,1,0.3537596331347028
991,18.603430207104374,3.382717007041503,0,0,0.4410836313011411
992,23.38690618903237,5.850984600312026,1,1,0.5534433647784351
993,15.02286931137798,2.002477948423201,1,1,0.6892206371350377
994,9.582900179442772,1.684597582639392,1,1,0.845453923302154
995,13.97843320829009,6.2889174592893955,0,1,0.7846920827467672
996,11.836505740513203,6.697508925972821,1,1,0.923919370138593
997,4.677109730320769,7.3262558358398095,0,1,0.961447597726394
998,18.88343732720236,6.943781184254596,1,0,0.7837218333614447
999,1.620776762704121,7.741386292100657,1,1,0.9899112354372773
1000,15.069464438670868,4.467048926181392,0,1,0.6591678644942816
1001,18.02023933681009,3.711653740070762,1,1,0.6608655585579599
1002,16.459811448834092,6.028648093057245,0,1,0.6865651247465567
1003,11.00963399312534,5.086630154567866,0,1,0.823327616167575
1004,0.8132409866923151,7.541102989548824,0,1,0.9813572885655913
1005,4.757620581440827,5.282190557406902,0,1,0.9376933040904696
1006,9.182933364562832,3.8737077762099705,1,1,0.9086085023798616
1007,23.215107957390657,1.8033112614399824,1,0,0.3260896537468582
1008,10.824652935459845,2.8128580129387366,0,1,0.7362656014850366
1009,7.802331024673975,7.487176919650387,1,1,0.9680930043456991
1010,5.402105664504292,3.0168466052335186,0,1,0.8861156654266369
1011,6.235866778445148,1.4265647999470303,1,1,0.9037774607051
1012,18.254878935695437,7.606696790950065,1,0,0.8263144658779099
1013,14.631462864175745,3.6440760463851127,1,0,0.7791835686356214
1014,17.050857942937515,0.33467133888264655,0,1,0.33429265983938766
1015,21.60458404602041,2.9990135453313185,0,1,0.29544954328731426
1016,24.201639537941723,0.1521764202259055,0,1,0.11714248836874575
1017,15.354284937464909,1.8917058315812598,0,0,0.4975595470890648
1018,9.451513276107795,0.38719576001906564,1,1,0.8040267851785534
1019,9.004747971970609,7.8730775710841385,0,1,0.928818737149168
1020,20.153727007863107,0.04370936557410321,0,0,0.21128774833290767
1021,21.520394319787687,0.7112749778076033,1,1,0.33559987073343694
1022,14.522188341329148,5.177102430338494,1,0,0.8386896632147103
1023,9.237313782985144,7.549616242536302,1,1,0.9596582925321435
1024,5.411624293751724,5.366622528620793,1,1,0.9655735473792608
1025,12.369358631102735,4.181751240741906,1,1,0.8577999133296285
1026,18.31665553424328,5.879931340174869,0,1,0.602091063422879
1027,3.2348657135638503,1.5831221555667732,1,1,0.94362342775991
1028,22.697235154467275,5.31434710378956,1,0,0.552293315299187
1029,8.677184029470997,2.2008740443988843,1,1,0.8793529110967933
1030,13.685003490558875,1.0964292476000148,1,1,0.6942028830939302
1031,15.915247474434862,0.8013028070276018,1,1,0.5860277324059776
1032,0.008033841535035058,7.649661222179111,1,1,0.9922668255338496
1033,19.812598156404004,0.3223395198152881,1,0,0.38487516798198473
1034,5.876437492024436,1.7733871449789298,0,1,0.8412895160694321
1035,16.344436240566253,7.221935071751224,0,1,0.7486200227263605
1036,12.66535375380169,5.804001709652832,1,0,0.8940881033055719
1037,5.424031562269327,0.5816173329301817,1,1,0.8987363745042928
1038,4.077640308859038,2.958523990370681,0,1,0.9068757225037691
1039,22.66768086386475,7.816980537992009,1,1,0.6933637950815726
1040,4.364352078676367,7.3293051677235885,1,1,0.9818977309338127
1041,5.942769740662826,5.163446009115259,0,1,0.9219778536109048
1042,16.4222984502531,4.809171512290108,1,1,0.7717444155826179
1043,23.652374544373732,5.932573116513599,0,0,0.3696753374299249
1044,15.943662983054253,0.014608547685710072,0,0,0.3620787102754708
1045,12.607863249783795,5.803373603870509,1,1,0.8950498819792209
1046,1.1895934239121553,5.468838643789466,1,1,0.9839898779213608
1047,3.4640633469866926,1.8059195052742947,1,1,0.9442697757253774
1048,9.977205418531126,6.293781849424307,1,1,0.9390383114608669
1049,19.97598929852089,3.8083079841009937,0,1,0.40572076304795424
1050,1.7134944444321372,6.393051683621118,1,1,0.9858794569850009
1051,20.90598667659128,6.9072164952925705,0,0,0.548510512681197
1052,11.395692356591097,0.17159571405704366,1,1,0.7330119976372299
1053,19.00828261969587,3.3653518252590677,1,1,0.6001748172756592
1054,15.930434574916513,2.8745276450313337,1,1,0.6989722126812572
1055,13.277451338504692,1.9162028878734798,1,1,0.7483718263767835
1056,22.237068427267097,4.7012928838578505,1,1,0.5363452749577806
1057,2.918917337416413,7.5386084257411,1,1,0.986663980143648
1058,3.6588163479038287,3.4439522030344865,0,1,0.9218650643917818
1059,19.339325159908956,3.7104759179921762,1,0,0.6057389087331412
1060,21.27125318145214,2.278860435043004,1,1,0.434896932593308
1061,23.964811234911622,5.674949116689316,1,0,0.5170738004325758
1062,13.95100563941109,4.021005873057695,0,1,0.6800192773255913
1063,16.713643917711167,4.965261704584946,0,1,0.6185048519412243
1064,5.393627611563534,0.5448968069642506,0,0,0.811520784917027
1065,12.967121750459162,3.8795477606109046,1,0,0.834382296842033
1066,17.506657815252353,6.089674521032003,0,1,0.6480145883227928
1067,3.568371313060967,5.125583902112413,0,0,0.9472417059196335
1068,17.61900312430718,1.3073697266502498,1,0,0.540498131523774
1069,1.2563351321807832,3.9332834889260075,1,1,0.9767482311336528
1070,4.219036546504851,6.9679368368749515,1,1,0.9807890743188816
1071,13.717123187588937,6.619218485383807,1,1,0.894686358778526
1072,4.176533143579634,5.880043520818312,0,1,0.9507074988074614
1073,14.331305658628658,0.9827952643609299,1,1,0.6628980598609228
1074,10.833844895905806,2.778216887304475,1,1,0.8502648690089253
1075,15.252666411439971,3.625686469898535,0,0,0.6046037357921118
1076,17.595867904734686,3.705536662167397,1,0,0.677448905202614
1077,3.796009422599661,1.3302197729126082,0,1,0.8739088530793306
1078,11.640940727989399,4.161680072443668,0,0,0.7691350894374137
1079,21.635109480969486,3.100283677239693,0,0,0.29938007630588304
1080,14.735049726148816,0.6770306902330754,1,1,0.6295247234603102
1081,7.902531904328572,2.995242423081841,0,1,0.8315149755755205
1082,19.745701845240998,6.613824895913811,1,1,0.7413681374003865
1083,17.45878951392828,5.893661830575917,0,1,0.639200719675457
1084,19.33423553969288,1.7339137262110933,0,0,0.31777344503004795
1085,21.007440773901692,0.9497163942553852,0,0,0.2221108581292817
1086,0.2756723394281041,0.6242160440304003,0,1,0.9168418540497125
1087,19.09203106655809,6.467976686369839,0,0,0.6024655319050416
1088,24.427936390889453,1.8181685273142483,0,0,0.15967233234285474
1089,9.147004916199,7.7508437699067025,0,1,0.9250995614352902
1090,11.811136965218619,7.067521393728379,1,1,0.9302282301825693
1091,6.7828185919298765,7.330476137711364,1,1,0.9723047112427394
1092,12.48623383290669,2.097609255434274,1,1,0.7817517624273617
1093,10.81030360408606,5.367513340456546,1,1,0.9139107643830162
1094,14.90895800698548,6.402487492660765,1,1,0.8668032380286713
1095,19.40173760431834,0.6241336297505811,0,1,0.2606639165155511
1096,3.550761866225921,4.003094403770863,0,0,0.9322391964320329
1097,1.4436934903130139,6.738245932359495,1,1,0.9875967287337106
1098,17.31980989572293,5.944591872996347,1,0,0.7906977275439487
1099,9.223071408032645,0.1522726052829304,0,1,0.6629330818278946
1100,22.07802621457736,7.6159830192298585,1,0,0.7055339562882245
1101,11.339387954221719,3.6812942359420475,1,0,0.8655788607940871
1102,1.2005590641675528,6.630103267433253,0,1,0.9752802935477212
1103,9.446187085252832,5.219289541362898,1,1,0.9290584802645974
1104,15.596461109959355,1.588099856005413,1,1,0.6442322037540439
1105,3.902988834331092,7.0193115545790885,0,1,0.963809492165659
1106,5.196980465963444,4.058792950014677,1,1,0.9551546698659622
1107,11.33282480350814,4.118450899704189,0,0,0.7770435178632162
1108,0.04079490241946926,2.2798282287087934,1,1,0.9723426216276037
1109,22.05255710429604,0.8766165743901757,1,0,0.32320703930856814
1110,19.656426827456862,5.677945088960836,0,0,0.531097308222483
1111,4.2262742278194825,4.068040354549964,0,1,0.9252282500070338
1112,18.114494935267665,0.40269511990783435,1,1,0.46407146565269236
1113,6.863156134621246,1.6099496612970317,0,1,0.8101553348068777
1114,8.637811528733188,7.617948775345594,0,1,0.9291365962668432
1115,2.4280492552854973,5.761796612052247,1,1,0.9813993387907156
1116,17.602327421516584,7.610871585028401,0,1,0.7227593156565683
1117,5.323128293580556,4.485789211554512,0,1,0.9182216534767875
1118,18.33574904180903,6.105828536365989,1,1,0.7658391738204793
1119,7.4421281742640595,5.310597184139066,1,1,0.9504974009293394
1120,14.975522483254485,5.2477310658877885,1,0,0.8297506926571455
1121,21.891911022664328,6.068546173950549,0,0,0.45410631343849045
1122,20.978088122133126,0.26670215403203734,1,0,0.33357778601691035
1123,17.959333192532725,5.19192141213053,0,1,0.577710349695494
1124,4.398292498409173,7.095379380856815,1,1,0.9807573970300165
1125,17.775846139162,6.463010393565709,1,1,0.7976175809381894
1126,6.679898535890691,6.502747681191053,1,1,0.9670187193843593
1127,23.53657331150005,2.1740000717044285,1,0,0.33296099336046225
1128,1.0845438937646361,0.40834036945301655,0,1,0.9004992175530772
1129,8.583541155981935,5.086922425206163,0,1,0.8782352908773071
1130,14.289917935801313,6.029425900269569,1,0,0.8693106022122298
1131,11.638932529264817,6.613960375048592,1,1,0.9250025675816345
1132,5.314965193810145,2.4534582690046367,1,1,0.9341425350918399
1133,9.079355585895787,5.3162693388425915,1,1,0.9347236199718387
1134,7.682513570039387,1.509266498516114,1,1,0.8807310755043739
1135,24.989427216820076,5.247140214936863,0,0,0.28114618643945605
1136,2.3881658525638114,6.622501136012973,1,1,0.9849250395788941
1137,23.054667638853385,0.024765800845707453,1,0,0.24528926000664433
1138,7.8544052472716395,2.106682138586641,0,0,0.800881164727432
1139,17.74233603969087,3.0781542908090973,1,0,0.637640202100628
1140,16.08318693929164,2.9884201714861565,1,0,0.6989382894437473
1141,3.0643037145382577,3.602868499598964,0,1,0.9317008058329066
1142,7.384444625947315,2.0672728859129785,1,1,0.8990710681746529
1143,8.698808976181532,0.9496116105850998,0,1,0.7235462978001482
1144,10.620518822839692,5.744770308008541,1,1,0.9232290809948009
1145,21.283903547654347,2.9170676188326983,0,0,0.3034323121234263
1146,22.12861866618226,5.366647370793267,0,0,0.402476719468696
1147,6.167565409012063,6.438522452824305,1,1,0.9693823838060035
1148,17.87924081683177,4.606721868309713,1,1,0.7124575646385791
1149,17.814862428608908,7.982091907777557,1,1,0.8492878976242969
1150,6.50920848515095,2.2845381288033497,0,1,0.842457987207794
1151,8.256054395587137,5.354651076678314,1,0,0.9436953606577462
1152,15.946391215409793,3.909349546784739,0,1,0.5909498692144646
1153,6.253394274726812,0.583304847812312,1,1,0.8843599889157746
1154,17.899679096103824,6.605709083578403,1,0,0.7995409786525628
1155,20.532994055233566,0.7651164817117584,0,1,0.22929240611567409
1156,24.2579973258112,3.21780541077183,1,1,0.360276048146657
1157,5.479074499583087,4.495004010905096,0,1,0.91625878355932
1158,12.658172401174031,0.49915239176794124,1,0,0.7029375236010454
1159,16.056912487653268,5.766950861732828,1,1,0.8196272260951453
1160,1.649634238757619,4.263563631028184,0,1,0.9537491614363529
1161,21.181306520772473,2.2882056264017985,0,0,0.2761848161738732
1162,12.912668461311927,5.892385092254286,1,1,0.8918609271746836
1163,16.974018715490192,0.5473870275545778,1,1,0.5239939359341368
1164,0.6860767127966461,4.222327051153345,1,1,0.9803506235914385
1165,1.5960799516638673,6.474519667645172,0,1,0.9725242263649141
1166,19.822619301678646,6.984253273680194,0,0,0.6006440355265886
1167,7.609397151700955,0.01266245873880667,0,1,0.7177539274610855
1168,21.00230500214855,2.356466592054111,1,1,0.4514378383398581
1169,6.327367248116592,2.053872652611811,1,1,0.9148233251179922
1170,12.581449840030576,5.1838799506262445,1,0,0.8807414429329267
1171,20.71572995114364,7.470885825878842,0,0,0.5900522082151736
1172,6.356553418608094,0.04468831605587198,0,0,0.7625200456801754
1173,6.400649754892002,0.5316365493506661,1,1,0.8803212487297363
1174,5.67379315586582,2.665663165455986,0,0,0.8719684352093499
1175,17.814559653433808,2.315586100646404,0,0,0.41316902184163856
1176,22.571852600680707,1.0220282035357906,0,0,0.1798083163367999
1177,17.528188378952546,2.1030517599862373,0,0,0.4132996141122782
1178,1.865131913730003,6.343896609691438,0,1,0.9703101763813193
1179,6.894820300646301,7.036781651179394,1,1,0.9697563890918117
1180,1.9822371663379497,3.299129018825645,0,1,0.9390599240723321
1181,16.152949316964765,3.713444782576307,1,1,0.7317846100958701
1182,23.266023432600086,4.599058793185902,1,0,0.48397796043819374
1183,22.319012558701147,7.288271557125227,0,0,0.507940060748058
1184,16.234320851802522,2.305707118536219,0,0,0.48280477254687953
1185,3.8999512796529108,6.536823825415018,0,1,0.9595674124202926
1186,8.589696739681541,0.2273681564157437,0,1,0.691773341535682
1187,1.5057921734953656,7.230843180301368,0,1,0.9773427998614013
1188,22.029443266358363,5.925012872489981,0,1,0.43947409183495373
1189,13.382323519569905,5.289131155769595,1,1,0.8676769565544176
1190,1.5664021411889772,4.138464512392387,0,1,0.9530810855648126
1191,21.64874921379906,4.74031294492167,1,1,0.5648575798834127
1192,21.600568769368998,6.073847141043471,0,1,0.46745132787768734
1193,6.521804581999166,3.884955759529091,0,0,0.8868001250358304
1194,12.445057206007062,2.349412781834884,1,1,0.7931057494464326
1195,21.339274818520007,7.261294980028143,1,1,0.7153764194958049
1196,20.83970520118577,2.1415337684950897,0,0,0.2814705575001725
1197,7.630746860968493,6.432228647425691,1,1,0.9604638324870058
1198,20.94312760765934,3.177569434281505,1,0,0.5032133794701393
1199,7.262456937128128,1.80202669613307,0,1,0.8061592188130781
1200,7.818171426993537,2.504155591095028,0,1,0.8166369389015897
1201,22.967248844447003,2.989467181755786,1,0,0.4021216456729363
1202,14.201819180973743,6.095464190098213,0,0,0.7696939608678227
1203,24.97334796094328,2.715006464586846,1,1,0.304999785372903
1204,5.108687346252772,0.17997891339568994,1,1,0.8950721367057352
1205,17.70148664310825,6.306459080788056,0,0,0.6518730412294907
1206,10.699249931317862,1.130264847098954,1,1,0.7966357068760643
1207,15.668586175042213,6.250596080462767,0,1,0.7270680435531732
1208,14.92477635657653,5.490892069137305,0,1,0.7173499734357505
1209,14.730317079012408,5.488605586582788,1,0,0.8436721104108137
1210,8.584704524984952,0.015139410431670441,0,1,0.6810033543001751
1211,16.780878075500116,2.079504451487429,1,0,0.6221121714613351
1212,21.819870194502606,0.0507592364493048,0,0,0.1658410159627278
1213,7.4755813251529135,3.5090165750059414,0,1,0.8577295894305803
1214,11.25026030753076,6.979574177319867,0,1,0.8754521969799319
1215,14.50465039354391,3.2166880346080946,1,1,0.7651577586055563
1216,20.88029166292231,4.436995223327139,0,1,0.4028573150665671
1217,15.561339877744217,1.9833073592989887,1,0,0.6670677475781532
1218,14.952812345795085,5.605814633544883,0,1,0.7218966725654765
1219,5.430607980540303,0.2401502375867599,1,1,0.8909154850396666
1220,2.2528559649960145,5.713313749824537,0,1,0.9632325252644994
1221,19.622985537735733,4.171918069860302,1,1,0.6198997976605567
1222,19.159904988905083,0.37681661568630087,1,1,0.4162110881343823
1223,17.98258833204036,0.6875110927259236,0,0,0.31607618846438545
1224,21.020039305887316,3.2715515147081735,1,1,0.5053911131858403
1225,7.159507001463234,6.8957235790484095,1,1,0.9672724318324576
1226,1.6396686254567139,7.680512940810284,1,1,0.9897297722967838
1227,9.270895456119133,6.353912687773328,0,1,0.8962446652904772
1228,20.919822612333572,0.4074571624089023,1,0,0.343490355287187
1229,6.292595988609332,2.186386286219003,0,1,0.8444955910347307
1230,6.956250428333577,7.72354209758204,1,1,0.9739546381719484
1231,15.347314292293296,3.183946359298522,1,0,0.7352900898329363
1232,17.933855077056748,2.6279336573374454,0,0,0.42619568309079625
1233,21.186200359075524,6.564946283851072,0,1,0.5155127805370572
1234,18.739381726353876,3.7879563483256,1,1,0.6355313341855556
1235,11.145304518742927,7.522498253082991,1,1,0.9437069587887025
1236,23.139071880951914,2.7707883296946774,0,1,0.23146743558833616
1237,0.2824414022831151,0.9130730472176216,1,1,0.9603915306897879
1238,14.815759668938266,6.3165898201588915,1,1,0.8663592945891007
1239,0.749044355637607,5.430767746703587,0,1,0.9697797359564483
1240,21.345648502339838,7.13068225887815,1,0,0.7087141143669168
1241,21.663870890262757,3.1381388715894607,1,1,0.46845609147179723
1242,17.034220280846725,7.474445380152323,1,1,0.8516633845957035
1243,11.695160225665996,7.802097623179811,1,1,0.9419897453333458
1244,19.763876334841594,0.33051442008892007,1,0,0.38741902478581697
1245,23.758905632761316,3.524397922137995,1,1,0.39873289520823957
1246,1.3300529436902324,4.793823211200851,1,1,0.9807556916362458
1247,23.936075839871,5.054465990330431,0,1,0.31100568813679336
1248,2.6128054517869534,3.8003968625394133,0,0,0.9394480168928516
1249,15.070432691190689,1.3298908826463478,1,1,0.6516945004122461
1250,19.98138941782922,6.321402270344191,0,1,0.5548993846005585
1251,7.627135707939992,6.6754067542938555,1,1,0.9626448295821358
1252,8.260363110598748,4.141626364155224,1,1,0.9260216387525781
1253,11.818207926436793,0.7594550620767411,0,0,0.5878275488625434
1254,9.353213810398437,1.2058394274649649,1,1,0.8355966246796335
1255,18.48805468522878,6.284552855700178,0,1,0.6178524400110931
1256,24.00224472252961,2.5103834181754543,1,0,0.3322753201842973
1257,17.931433869020584,0.006075960051243889,1,0,0.4486319119940541
1258,19.708462819429332,4.715643098953617,1,1,0.6466237030132937
1259,21.139293060861828,1.3466641071910646,1,1,0.3865415037562249
1260,19.722370099595373,5.539227592454728,0,1,0.5198365838945279
1261,24.478284061705388,7.875112962773154,0,1,0.4461931573352636
1262,17.76418621814052,1.2667168941020455,0,1,0.35582269106238684
1263,12.238677857735288,4.853082987106135,0,1,0.7793320119627235
1264,0.3648997343676963,0.5886188364452112,0,1,0.9149466124644117
1265,20.3310829246165,1.5017842683128793,0,0,0.2691052892354291
1266,12.660017804093185,3.86209347711225,0,1,0.7207327571629315
1267,15.80260882433355,1.0106811127717865,0,0,0.42509158224060667
1268,5.273858640891419,0.9136662591669866,1,1,0.9080442265387504
1269,10.032372656779899,0.2665596666074155,0,1,0.6360237394924431
1270,22.382735376131365,0.705710487520701,1,0,0.30163549732216044
1271,16.08917474658652,5.8462708296146895,1,1,0.8215748035494392
1272,16.895993470568786,6.391661154770845,0,0,0.6884150370835934
1273,5.76224248075923,5.684840200118323,0,1,0.9325891019395341
1274,11.519049457626002,4.423583121153863,0,1,0.7838476249837357
1275,2.7034854839826705,0.49259737429532,0,1,0.8734259658121546
1276,11.821600511862846,6.066685163916623,0,0,0.8359114338032673
1277,11.376528615957682,2.9287152601426323,0,1,0.7221429847899306
1278,3.3717040396462754,7.792021910733725,0,1,0.9724329130942961
1279,9.626779779976486,5.152145638659615,0,1,0.8585980806269521
1280,15.935172928349795,0.15638380994096934,1,1,0.5471596494643092
1281,4.814478154617485,5.823343047963701,1,1,0.9721044549907785
1282,17.171771434526278,3.730420486236805,1,0,0.6951657369481687
1283,8.88288433640369,4.777855616568517,0,1,0.8638646120619666
1284,23.58358346555207,1.335506248902159,0,1,0.16458196536287617
1285,21.64636606344612,5.30646280018971,1,0,0.5980159899062886
1286,2.0279117939497384,2.2949189433208064,1,1,0.961050327875284
1287,22.636161067131248,2.968692481085749,1,0,0.4153181994128541
1288,0.9592764402046372,4.412654709972806,1,1,0.9802831405825645
1289,16.553953348408143,4.903470695422396,1,1,0.7715565662894647
1290,15.88323688526308,5.773387064807084,1,1,0.8244265031508209
1291,3.150057292660069,6.546365524611475,1,1,0.9824348535808631
1292,1.7058775428821005,7.916676711923301,0,1,0.9800220215536044
1293,9.9941658003285,6.738698691489761,1,1,0.9447127108392188
1294,11.343696695525418,5.543990582317569,1,1,0.9095943803529241
1295,13.98210202127742,4.111247174596426,1,1,0.8160664085235924
1296,11.008934101025586,2.6345864841809226,0,1,0.7212544477669485
1297,5.14274561258192,4.225543937185333,0,1,0.9159412552919343
1298,20.339386329233086,3.4063851576401234,1,1,0.5439966415165872
1299,18.688373685057854,2.916209945506754,1,1,0.5880677149573383
1300,1.875268678399686,5.719770259793054,1,1,0.982963208834633
1301,14.660282588715845,7.141263451833802,1,1,0.8904213637651419
1302,20.677789346710437,3.114574040495996,1,0,0.511371960367273
1303,5.215861702015323,6.535837161518402,0,1,0.9492974419570631
1304,2.5518289991490333,5.433926407059136,0,1,0.958703857015501
1305,11.302201407033976,2.658743110230608,1,1,0.8353050610906235
1306,21.636656361625086,0.7779950214691773,1,0,0.3345049905566782
1307,6.816356715283256,4.0096777629535065,1,1,0.9402163869973293
1308,10.63742745982271,6.20358424194048,1,1,0.9304824046494152
1309,17.82307789730607,1.0010461250540583,1,1,0.5130213171586032
1310,13.602123255060622,5.096920904182796,0,0,0.7455236268695801
1311,23.837375382932635,0.6908587676343716,0,0,0.13884438348191763
1312,7.420599393511243,4.521572339272913,1,1,0.9410035406198599
1313,11.445936320079797,4.861711939431627,0,1,0.8032200050990947
1314,0.8701248733091277,6.535298160489242,1,1,0.9882472896941294
1315,3.39521052969487,1.7415652586355392,1,1,0.9441089739623336
1316,7.515108664093101,0.07498533568142118,0,1,0.7241770876934662
1317,13.082278005715192,5.159010082355473,1,0,0.8702704784688903
1318,5.292257967791339,3.864664061056918,1,1,0.9523437806414564
1319,20.20942125136493,1.3863278478863839,1,1,0.4292339881880312
1320,8.081304337012893,7.10848166085984,1,0,0.9634345523715383
