employee_id,motivation_score,education_years,selection_probability,treatment,outcome_y0,outcome_y1,individual_treatment_effect,observed_performance
445,0.18492322642906675,13.333128927626188,0.3975832013486757,0,75.55302208349505,79.81191460049574,4.258892517000693,75.55302208349505
446,-0.3299099041805208,13.655740297246524,0.2674754767640188,0,71.01554610299411,74.55367223714138,3.5381261341472707,71.01554610299411
447,-0.20169444126900146,12.306137207919594,0.25671059851515066,0,74.67780166579202,78.39542944801542,3.717627782223398,74.67780166579202
448,0.3724713952585307,14.415103594994335,0.4980014654614027,0,84.93861576840325,89.4600757217652,4.521459953361943,84.93861576840325
449,0.05840074504651917,10.43085306094622,0.261523993568648,0,73.35341058372879,77.43517162679392,4.081761043065127,73.35341058372879
450,-1.7224465609465245,11.032495181731138,0.04039332369429166,0,63.62734342572929,65.21591824040416,1.5885748146748657,63.62734342572929
451,0.49413018898607614,12.973211158991903,0.4783576617284962,1,74.61674715695607,79.30852942153658,4.691782264580507,79.30852942153658
452,-1.7202238227158448,9.849433281338834,0.033752339234771424,0,54.41678216187091,56.00846881006873,1.5916866481978174,54.41678216187091
453,-0.3903664628672525,11.022514706393764,0.18177678120281798,0,70.88763861457426,74.34112556656011,3.4534869519858464,70.88763861457426
454,-0.09862282220969408,11.909710169191909,0.269388968117245,1,73.01441191260987,76.87633996151631,3.8619280489064285,76.87633996151631
455,1.5115181913537965,12.848371090318128,0.7622649016603249,1,84.58350004816161,90.69962551605693,6.116125467895315,90.69962551605693
456,0.6890460202418529,11.60849518111184,0.48467149345802435,0,79.85420867983898,84.81887310817757,4.964664428338594,79.85420867983898
457,1.3918588449658773,12.771424601571681,0.7316973803631532,1,78.51480564115599,84.46340802410822,5.948602382952228,84.46340802410822
458,-0.3208464547821071,13.683226215826297,0.27056816225565505,0,74.04881543710262,77.59963040040766,3.55081496330505,74.04881543710262
459,0.43464491913098563,11.37056375150597,0.3971382003055397,0,73.60147977927898,78.20998266606236,4.60850288678338,73.60147977927898
460,0.7348124284803733,15.419049519841172,0.6469281040305794,0,84.91871515763297,89.9474525575055,5.028737399872522,84.91871515763297
461,-0.9056643270851169,12.011034310612875,0.12022354953243071,0,64.9812544667875,67.71332440886835,2.7320699420808365,64.9812544667875
462,0.3368634730758794,10.753506180676894,0.3456174323556253,1,75.39536309680037,79.86697195910659,4.471608862306232,79.86697195910659
463,-0.5122787743324425,10.01967068776831,0.13977005085701813,1,64.28569837191884,67.56850808785342,3.2828097159345804,67.56850808785342
464,-0.6151667860792766,9.280144047747505,0.11263184765972097,0,66.83350195730576,69.97226845679477,3.1387664994890128,66.83350195730576
465,-0.9082661198448067,11.153980787060078,0.10614896235736208,0,68.8048905085917,71.53331794080897,2.728427432217271,68.8048905085917
466,1.272334178082451,14.819984420073274,0.7652381020862994,1,88.2228630284493,94.00413087776472,5.781267849315432,94.00413087776472
467,0.22605400034825673,13.579137475535502,0.4195135815840005,1,76.12327067829291,80.43974627878048,4.31647560048756,80.43974627878048
468,0.27124783001700553,11.00761870722355,0.3363235263942432,1,73.01464878623705,77.39439574826085,4.379746962023808,77.39439574826085
469,0.04033564788681407,12.528566692117776,0.32629075298194665,0,82.79519735246923,86.85166725951078,4.0564699070415395,82.79519735246923
470,-0.056499196018015244,12.40166294369853,0.29601270695661175,0,72.35112415887878,76.27202528445355,3.9209011255747788,72.35112415887878
471,-0.6814734396290503,11.056105963014033,0.13436948021264805,0,63.802591193454035,66.84852837797337,3.04593718451933,63.802591193454035
472,1.2929136399821834,16.83579794072083,0.8219872519675341,1,88.22559306670567,94.03567216268073,5.810079095975057,94.03567216268073
473,1.8920972003905085,14.70456785808685,0.8741160127431385,1,84.7154305828873,91.364366663434,6.6489360805467115,91.364366663434
474,1.8886223809962974,15.295883787024126,0.8837179640702401,1,89.61248007264695,96.25655140604177,6.644071333394816,96.25655140604177
475,1.6873645428690867,15.153731241923163,0.8524317890732677,1,81.93840005111804,88.30071041113476,6.362310360016721,88.30071041113476
476,-0.015654716779811204,13.98019642638471,0.36291441500816607,0,70.62791072692437,74.60599412343264,3.9780833965082643,70.62791072692437
477,1.4514923360561363,13.470464832354878,0.7666766353474941,1,81.46470818518642,87.49679745566502,6.032089270478591,87.49679745566502
478,-0.10043370583388372,13.609163268811379,0.3256170758526979,1,74.25580820642949,78.11520101826206,3.8593928118325627,78.11520101826206
479,1.1233755947558186,14.076622435388463,0.7060920696636165,1,85.61994713466014,91.19267296731829,5.572725832658146,91.19267296731829
480,0.23605981344539026,14.004235065581403,0.43923985789754627,1,73.8941153674871,78.22459910631065,4.330483738823546,78.22459910631065
481,0.0033367010106040767,13.271142183209465,0.34243846438661146,0,75.33166017698554,79.33633155840039,4.004671381414846,75.33166017698554
482,0.5139463510938785,12.381996155342582,0.4609676610284828,0,74.39605664383444,79.11558153536588,4.71952489153143,74.39605664383444
483,0.409570985636039,12.53502227773829,0.43476579010075855,0,74.29297586639008,78.86637524628054,4.573399379890454,74.29297586639008
484,0.666695632095285,10.635799301021631,0.4390785450058481,0,75.9407884384236,80.874162323357,4.933373884933399,75.9407884384236
485,-0.02381341449921474,12.776288272564075,0.3174402094507982,0,76.39436112630746,80.36102234600855,3.9666612197010993,76.39436112630746
486,0.03670849906179016,12.556279855194337,0.32626880823643634,0,69.52417654665908,73.57556844534558,4.051391898686506,69.52417654665908
487,-0.40828313188965293,16.26499459338235,0.33448819696643234,0,75.78884828365709,79.21725189901157,3.428403615354486,75.78884828365709
488,1.372305038233788,15.944463358388932,0.8155516737962076,1,88.03303690806953,93.95426396159684,5.9212270535273035,93.95426396159684
489,0.2893898023647736,12.197179376561067,0.3853942789525396,0,84.85930865979634,89.26445438310702,4.405145723310683,84.85930865979634
490,-0.18510869760701107,10.999304230251798,0.222441074779118,1,74.82282390037544,78.56367172372562,3.7408478233501845,78.56367172372562
491,-0.6845762680310952,12.944978427814142,0.1729984711396667,0,76.73820681432439,79.77980003908085,3.041593224756467,76.73820681432439
492,-0.5565824995088615,12.186943762246482,0.17860651522644896,0,72.15395229022847,75.37473679091607,3.2207845006875937,72.15395229022847
493,0.7187219435512748,12.94097316503776,0.547099476025517,1,73.74382640777101,78.75003712874279,5.006210720971785,78.75003712874279
494,-0.18377472996122357,13.688040965824966,0.30584181182506154,1,75.52888853201526,79.27160391006954,3.742715378054287,79.27160391006954
495,0.5949401280783781,15.540304428055286,0.6106686844119414,1,84.3439644212624,89.17688060057213,4.83291617930973,89.17688060057213
496,1.1301769132008268,13.941595057295064,0.7033655877400019,1,74.29299187172786,79.87523955020902,5.582247678481157,79.87523955020902
497,1.2169526732444227,14.847335351409102,0.7533880709346092,1,85.78536269634998,91.48909643889218,5.703733742542192,91.48909643889218
498,0.07885371466482684,14.959703893818425,0.42852289998348214,1,77.09251906396197,81.20291426449273,4.110395200530758,81.20291426449273
499,0.0430628051328452,15.386614025903977,0.43430371310923727,0,76.28592266395233,80.34621059113832,4.060287927185983,76.28592266395233
500,-0.27521484806365626,14.194403919619809,0.29882195106182047,1,79.85078159401547,83.46548080672635,3.6146992127108812,83.46548080672635
501,-0.17380343109846802,14.092277324833955,0.3224599076194668,0,73.58794163674796,77.3446168332101,3.7566751964621448,73.58794163674796
502,0.6512367323730606,10.597877576199705,0.4328350003238211,0,79.42285804497283,84.33458947029511,4.911731425322285,79.42285804497283
503,-1.2766473351472918,13.027536053735826,0.09183743461710903,0,67.45270889271062,69.6654026235044,2.2126937307937915,67.45270889271062
504,-0.4682532352981206,11.76804847705511,0.1850608455008883,0,74.16435969153721,77.50880516211984,3.344445470582631,74.16435969153721
505,-0.8764799120764066,14.134297986787924,0.16601846950070065,0,70.32474721029067,73.09767533338369,2.7729281230930307,70.32474721029067
506,-0.18370628185159035,14.89402332221347,0.348284346044506,1,75.01074357309872,78.7535547785065,3.7428112054077736,78.7535547785065
507,-1.5333667223332323,13.666456106077979,0.07515486671224478,0,66.78755140933998,68.64083799807347,1.853286588733475,66.78755140933998
508,-0.8488444491767924,10.210010201714919,0.09908311797128971,0,64.93515974776878,67.74677751892126,2.811617771152491,64.93515974776878
509,1.786409668864117,16.32709380638163,0.8874891959935867,1,88.48517310008184,94.9861466364916,6.500973536409763,94.9861466364916
510,-1.1949548601616673,11.81647974403962,0.08447385712783939,0,68.68796453904055,71.01502773481421,2.3270631957736656,68.68796453904055
511,2.334078616275493,16.82122365756613,0.944222646427761,1,90.76241742040517,98.03012748319087,7.2677100627856905,98.03012748319087
512,0.28610682217004235,15.06088748998894,0.496843923444842,1,80.93547040936521,85.33601996040326,4.4005495510380594,85.33601996040326
513,1.8509369771329316,17.161497725895504,0.9071658614854196,1,92.86272252427833,99.45403429226442,6.591311767986104,99.45403429226442
514,-1.0966176502457912,10.076720733085331,0.07320309541366771,0,61.55941803577628,64.02415332543218,2.4647352896558923,61.55941803577628
515,-0.7837376759490923,11.56037626740584,0.12897951613085243,1,69.06744305616996,71.97021030984124,2.902767253671271,71.97021030984124
516,-0.16317068054208314,14.122829857710164,0.32644447246574576,1,81.71566415036413,85.48722519760521,3.7715610472410837,85.48722519760521
517,1.044427033925791,13.891442136048665,0.678778628899564,1,84.56912663614428,90.03132448364039,5.462197847496108,90.03132448364039
518,0.5772180843584067,10.542936282090063,0.408152628476436,1,72.58067878987785,77.38878410797962,4.808105318101769,77.38878410797962
519,-0.11314571805617211,13.253155184747522,0.3098271915110602,0,79.68665734654478,83.52825334126614,3.841595994721359,79.68665734654478
520,-0.1536887453843521,15.158875220248746,0.3666324865201731,0,74.55741852608288,78.34225428254479,3.784835756461907,74.55741852608288
521,0.3736425537401487,11.528067065108129,0.3849817344177872,0,72.76769950090561,77.29079907614181,4.523099575236208,72.76769950090561
522,-0.1909041348240403,14.629219435365114,0.33671786498222533,0,76.43022066853992,80.16295487978626,3.7327342112463437,76.43022066853992
523,1.0879919691237285,14.649355010950226,0.7158333981123572,1,90.44927251796867,95.97246127474189,5.523188756773219,95.97246127474189
524,-0.06337828575589682,13.77051720873365,0.3416521997227048,0,72.97334210747401,76.88461250741575,3.9112703999417446,72.97334210747401
525,1.593525189837989,13.49709486864575,0.7976129765884467,1,83.53856745264167,89.76950271841486,6.2309352657731845,89.76950271841486
526,0.34360009746049186,14.562278863066346,0.4948663653809428,1,79.38515214958221,83.8661922860269,4.481040136444689,83.8661922860269
527,-1.2885423053486056,11.429570257924635,0.0716279877072265,0,64.56887929782053,66.76492007033248,2.196040772511952,64.56887929782053
528,0.4141542077900802,14.08993878420304,0.49802075164069237,1,83.65648607521432,88.23630196612044,4.579815890906112,88.23630196612044
529,0.836066549632054,13.646400847161535,0.6102842779651577,1,72.92761447059301,78.09810764007788,5.1704931694848755,78.09810764007788
530,0.05448370274133969,12.093806796579733,0.3149913507914559,1,75.27528796673305,79.35156515057092,4.076277183837876,79.35156515057092
531,1.5461917583801144,12.303835123613691,0.7542396567028621,1,75.989132039362,82.15380050109417,6.16466846173216,82.15380050109417
532,1.1443314444575992,13.840784359490735,0.7036916865143286,1,84.52825193668828,90.13031595892892,5.602064022240639,90.13031595892892
533,-0.7343372317968611,12.122433946065025,0.1469993545305956,0,63.22886723460834,66.20079511009273,2.9719278754843943,63.22886723460834
534,-0.4597063480488144,12.930547223489924,0.21657382008496945,1,67.92982843128434,71.286239544016,3.35641111273166,71.286239544016
535,0.7952424312132738,15.62812413252577,0.6714064027016954,1,81.76280449002546,86.87614389372405,5.113339403698583,86.87614389372405
536,-0.6204391847913193,12.223977382925787,0.16802178685188973,0,68.21944162584472,71.35082676713688,3.131385141292153,68.21944162584472
537,-0.7046456641904307,12.329210025452014,0.15602146390765545,0,61.09081069681072,64.10430676694412,3.013496070133397,61.09081069681072
538,0.1191358446241866,14.649296463096274,0.42869126434779153,1,74.09941579735788,78.26620597983174,4.166790182473862,78.26620597983174
539,-0.5324294530314233,12.435955478904278,0.18911300775812584,1,70.56611420077274,73.82071296652876,3.2545987657560076,73.82071296652876
540,0.755535964267997,15.402763935526815,0.6522314213568814,1,83.22422885926342,88.28197920923861,5.057750349975196,88.28197920923861
541,1.2615184242006605,16.093303426310424,0.797675104502822,1,85.71537338871434,91.48149918259526,5.766125793880924,91.48149918259526
542,-2.0023538642784375,10.361383792888326,0.025954299995288282,0,58.59010602529848,59.78681061530867,1.1967045900101878,58.59010602529848
543,-0.8379844115052331,9.643679529181338,0.09241551438808873,1,65.23578458107555,68.06260640496822,2.826821823892674,68.06260640496822
544,0.13279518745523985,15.350694228592001,0.4606080706363398,0,84.54188828153025,88.72780154396759,4.185913262437336,84.54188828153025
545,0.6246686146633994,15.572120309541388,0.6206657660405281,0,80.7638769989925,85.63841305952126,4.874536060528759,80.7638769989925
546,0.5138453951607125,11.916406281944223,0.4424885998059546,0,80.62513723536914,85.34452078859414,4.719383553224997,80.62513723536914
547,-0.013910921374999764,16.19772012250448,0.44874234500167,0,78.99005693299104,82.97058164306604,3.9805247100750005,78.99005693299104
548,-1.1987498551647335,13.227280054804938,0.1032084693993979,0,61.192617974966446,63.51436817773582,2.321750202769373,61.192617974966446
549,-0.8799985357150008,9.100272739128389,0.0813641879865003,0,66.07668400949333,68.84468605949233,2.768002049998999,66.07668400949333
550,-0.49609668432459764,11.523720423818155,0.17417453370001676,0,67.24327120337898,70.54873584532454,3.305464641945563,67.24327120337898
551,-1.0132668061235641,10.29494522825827,0.08321905059899097,1,72.20382657334636,74.78525304477337,2.5814264714270103,74.78525304477337
552,-0.12492381665313082,14.372114306139686,0.3460117882612088,0,71.55725130176717,75.38235795845279,3.825106656685617,71.55725130176717
553,-0.4766823631610744,13.175599656520912,0.21964145694882717,0,66.78166067284685,70.11430536442136,3.332644691574496,66.78166067284685
554,-0.8374762427516443,12.457946337563428,0.1378130714479302,1,61.23925063939709,64.06678389954479,2.827533260147698,64.06678389954479
555,-1.3671701475722808,11.578324613792889,0.06683028465363287,1,58.699226831899196,60.785188625298005,2.0859617933988073,60.785188625298005
556,0.42446360256129595,14.617014782224611,0.522310642106616,0,79.63545071548896,84.22969975907478,4.5942490435858145,79.63545071548896
557,-1.1309360342331145,10.164118209237346,0.07126546281179502,0,66.42880944529925,68.84549899737289,2.41668955207364,66.42880944529925
558,-1.5751471285277991,11.611493978262132,0.05259553495167093,0,60.48876849329349,62.283562513354575,1.7947940200610812,60.48876849329349
559,-0.1106338874670137,14.69237406591906,0.36181099835961755,1,73.91670851681697,77.76182107436316,3.8451125575461806,77.76182107436316
560,-1.045366224622668,11.759428313017533,0.09928456533230239,0,64.77464197826744,67.3111292637957,2.5364872855282647,64.77464197826744
561,1.8418303762999728,14.708964452288862,0.8671190059156958,1,88.75706701744363,95.3356295442636,6.578562526819962,95.3356295442636
562,-0.5209686169934439,11.877648379793579,0.17787856301703223,0,68.99128028727677,72.26192422348595,3.2706439362091784,68.99128028727677
563,-2.7635270344526712,11.263483089676704,0.011748037313390226,0,50.38819847684861,50.519260628614866,0.13106215176626046,50.38819847684861
564,-1.6202312834173294,11.19827120384844,0.04681676857081118,0,64.10711089791214,65.83878710112788,1.7316762032157391,64.10711089791214
565,-0.11051073468621718,12.572114570182526,0.28769606810997495,0,72.57781948850925,76.42310445994855,3.845284971439296,72.57781948850925
566,0.24803658373508825,13.37956587298969,0.4184295134270945,0,74.53574460988733,78.88299582711646,4.3472512172291236,74.53574460988733
567,1.0624747178298006,13.428449250420991,0.6674435677718236,1,77.53326838477804,83.02073298973976,5.487464604961721,83.02073298973976
568,1.184121792908587,14.139744881733241,0.7236243518242128,0,86.43313334925476,92.09090385932679,5.657770510072021,86.43313334925476
569,0.4423200740474721,12.519605959984801,0.44424213205343266,0,77.95109125350443,82.5703393571709,4.619248103666461,77.95109125350443
570,2.134476106852544,15.212584660927599,0.9106915932384454,1,86.92825679765737,93.91652334725093,6.988266549593561,93.91652334725093
571,-1.1830587750678967,11.181704464216581,0.07800615927473362,0,62.23343561135577,64.57715332626071,2.343717714904945,62.23343561135577
572,-0.21705096122752052,10.964580077885206,0.21467356685836686,0,64.68060886626968,68.37673752055115,3.6961286542814715,64.68060886626968
573,0.8041777178637275,14.078937300334333,0.61724055498388,1,80.15083904258358,85.2766878475928,5.125848805009218,85.2766878475928
574,-1.0765333381166668,12.768142414722277,0.11078340201917031,0,67.43751742561379,69.93037075225045,2.4928533266366664,67.43751742561379
575,-0.9277851290410887,10.086136893284596,0.08899651521738411,1,57.99459246056303,60.695693279905505,2.701100819342476,60.695693279905505
576,1.6334407436006388,15.32515827118964,0.8473319084654842,1,94.00456454102171,100.2913815820626,6.286817041040894,100.2913815820626
577,-0.7933264502206261,11.773161801073185,0.13147813754895588,1,63.88722953961383,66.77657250930496,2.8893429696911235,66.77657250930496
578,-0.021581972617182244,12.109272558374252,0.29535963086333467,0,63.239469983258125,67.20925522159408,3.9697852383359447,63.239469983258125
579,1.1139403021791998,13.677967479419552,0.6901670042305813,0,83.8364731394937,89.39598956254459,5.55951642305088,83.8364731394937
580,1.587371066714199,13.442862113479528,0.794957563923404,1,86.50683502044042,92.7291545138403,6.222319493399878,92.7291545138403
581,-1.4236225973926724,11.764759140622465,0.06433421237300771,0,65.27001719122178,67.27694555487204,2.0069283636502586,65.27001719122178
582,1.6305005337609493,16.37112632777307,0.8673243839008241,1,91.35085014801275,97.63355089527808,6.282700747265329,97.63355089527808
583,-1.024542995374353,13.043206321543705,0.12198498486034812,0,69.90696519974225,72.47260500621815,2.5656398064759056,69.90696519974225
584,0.4239186378106449,13.302054006053337,0.46959429830669536,1,71.63631429417666,76.22980038711157,4.593486092934903,76.22980038711157
585,0.7137971360603687,14.551130049059225,0.6083608258991856,0,68.93916915670921,73.93848514719373,4.999315990484516,68.93916915670921
586,-0.7324193817788067,11.172076566694987,0.1292066112407359,0,63.97870289381917,66.95331575932885,2.9746128655096706,63.97870289381917
587,1.5319820493040808,14.292024698183663,0.8056050214441951,0,85.54167445665517,91.68644932568088,6.144774869025714,85.54167445665517
588,-0.16437473353020995,14.440158326512497,0.3373685311409668,0,71.85933359878169,75.62920897183939,3.769875373057706,71.85933359878169
589,1.4930827054842586,11.70790834120876,0.7230454593111934,1,78.58245822111773,84.6727740087957,6.090315787677962,84.6727740087957
590,-0.05848463365095062,12.974242214101722,0.31491783039079724,0,65.83977338719711,69.75789490008579,3.918121512888669,65.83977338719711
591,-0.18525903102489352,12.945045931801618,0.2808263294163332,0,73.55169916362163,77.29233652018678,3.740637356565149,73.55169916362163
592,1.4167532614169787,13.732992629226558,0.7664226326541973,1,78.48524216769451,84.46869673367829,5.98345456598377,84.46869673367829
593,-0.5532271648431648,9.962030888585433,0.13266374860383723,0,66.60486535217188,69.83034732139146,3.2254819692195693,66.60486535217188
594,2.3091823690888162,16.19032018706207,0.9368451991847477,1,96.87490433737267,104.10775965409701,7.232855316724343,104.10775965409701
595,0.23847972355750793,14.10534703100479,0.4439750449621885,0,77.73671807618298,82.0705896891635,4.333871612980511,77.73671807618298
596,0.98235097709381,14.59842652646352,0.6864741949151439,1,84.31631882720181,89.69161019513315,5.375291367931334,89.69161019513315
597,-0.9711080537647545,9.0,0.07216591626312967,0,64.24286593917026,66.8833146638996,2.6404487247293438,64.24286593917026
598,-1.2922565902172032,10.928826042920457,0.06619216497408413,0,60.037631034514426,62.228471808210344,2.190840773695916,60.037631034514426
599,-0.2746785212153565,15.057885299533746,0.3286965018745698,0,76.3917505790657,80.00720064936421,3.615450070298501,76.3917505790657
600,-0.023850084070932514,12.074449779951522,0.29361300662941275,0,73.70248642561931,77.66909630792,3.9666098823006943,73.70248642561931
601,-1.0308731493824068,9.87275506017146,0.07663642143841427,1,67.12081283291482,69.67759042377945,2.5567775908646304,69.67759042377945
602,-0.2551330478624794,12.588190597139906,0.2525976387417986,0,69.7596769111715,73.40249064416402,3.6428137329925288,69.7596769111715
603,1.6934256692140948,15.184862451618939,0.8540044270612901,1,86.88432452295294,93.25512045985266,6.370795936899732,93.25512045985266
604,-0.3366684510962985,14.782829659313588,0.30246590826308817,1,77.06926359014435,80.59792775860953,3.5286641684651823,80.59792775860953
605,-0.7190641038270482,9.818732499033377,0.10833782973218815,0,59.78462120502784,62.77793145966997,2.9933102546421324,59.78462120502784
606,-0.11525157406723388,13.110735473435302,0.30441807546916233,0,69.15501513716939,72.99366293347526,3.8386477963058727,69.15501513716939
607,1.1900427050882092,14.901477895948393,0.7487186111776358,1,83.1598860737241,88.82594586084758,5.666059787123492,88.82594586084758
608,-0.9601312425717905,11.330920544587501,0.1027333061250672,0,69.46593336984039,72.12174963023988,2.6558162603994937,69.46593336984039
609,-1.5021653810973505,12.456878572346959,0.06509445372587323,0,67.67185935229742,69.56882781876112,1.8969684664637092,67.67185935229742
610,0.0885248382242051,11.431480750209799,0.30147012341097756,0,75.67963848594826,79.80357325946214,4.123934773513887,75.67963848594826
611,1.815242215221682,15.055257068206554,0.8696529709334476,1,88.51885784949202,95.06019695080238,6.541339101310355,95.06019695080238
612,0.49136088651785065,15.205287092254961,0.5663678151748169,0,85.36337681579658,90.05128205692158,4.687905241124991,85.36337681579658
613,-1.173792895138073,13.559420204706871,0.11127988048221088,0,67.50745584751712,69.86414579432382,2.356689946806698,67.50745584751712
614,-1.1810857482783508,13.531232312408308,0.10993942250983511,0,70.52142226625217,72.86790221866248,2.3464799524103093,70.52142226625217
615,0.5728699063512971,13.917988912102803,0.5406514742409061,1,79.75047583699207,84.55249370588388,4.802017868891816,84.55249370588388
616,0.07951525603737152,14.828164635034502,0.42357867544301037,0,74.74171058915903,78.85303194761134,4.1113213584523205,74.74171058915903
617,-0.6430021676547077,12.776194561698848,0.17659901722771912,0,61.91245481126771,65.01225177655111,3.099796965283409,61.91245481126771
618,0.747584991152752,14.094524191632024,0.6009931877600841,1,88.2476566563247,93.29427564393855,5.0466189876138525,93.29427564393855
619,-0.1167269318827132,14.176548453709158,0.34126525073672737,1,85.06644652371038,88.90302881907458,3.8365822953642015,88.90302881907458
620,-0.5128418244536959,11.602819236644343,0.17298739549641176,0,69.50842919754933,72.79045064331416,3.282021445764826,69.50842919754933
621,0.3993537452890414,13.787473785672908,0.48130571508902886,0,79.00338687658491,83.56248211998957,4.559095243404657,79.00338687658491
622,-0.7218083500861621,12.834061007829256,0.16399335178529786,0,66.18821691610631,69.17768522598568,2.9894683098793733,66.18821691610631
623,0.63985238018394,12.050521072148488,0.48697765735531867,1,69.86642548017974,74.76221881243725,4.895793332257516,74.76221881243725
624,0.3254651469832927,12.089446316686537,0.39201331986305155,0,78.73032718706364,83.18597839284024,4.45565120577661,78.73032718706364
625,-0.17000838365898327,13.61707685998603,0.30708597292062506,0,73.20827356021161,76.97026182308903,3.7619882628774235,73.20827356021161
626,0.5342787542234388,11.036426994597925,0.41427430930603076,0,71.93079515750966,76.67878541342247,4.747990255912814,71.93079515750966
627,-0.5756772799430626,13.535996021210169,0.20852534965267655,0,68.88798935300326,72.08204116108297,3.1940518080797125,68.88798935300326
628,2.0649953120368165,15.995566118808165,0.913767948595204,1,91.76174877430807,98.65274221115962,6.890993436851543,98.65274221115962
629,-0.9067447487695538,10.398140193165128,0.0953728860678659,0,68.20474507203026,70.93530242375289,2.7305573517226245,68.20474507203026
630,-1.6224109400186641,12.333254109284919,0.05547796940405287,0,67.3923813402932,69.12100602426707,1.7286246839738704,67.3923813402932
631,1.0257875327495796,12.975662686408004,0.6406854535955856,1,79.16317312798394,84.59927567383335,5.436102545849411,84.59927567383335
632,-0.5137820995055796,13.196040884382025,0.21234278947101262,0,74.86436902432757,78.14507408501976,3.2807050606921884,74.86436902432757
633,-0.5120332545686723,14.291814636435936,0.24354317432013162,0,73.1781826469604,76.46133609056426,3.283153443603859,73.1781826469604
634,0.42537366636976814,15.461749177317666,0.5561612504779483,1,89.91841551399114,94.51393864690881,4.595523132917675,94.51393864690881
635,-0.7878873990158832,12.096562722766127,0.13830866774166328,0,71.79955854109275,74.69651618247052,2.896957641377764,71.79955854109275
636,0.8042765598587593,15.76722123595961,0.6787647971409335,0,82.49468833479926,87.62067551860153,5.125987183802263,82.49468833479926
637,-1.97541141811025,12.768068926205434,0.038926589480572746,0,70.63610438034146,71.87052839498712,1.2344240146456502,70.63610438034146
638,-0.333796976904854,12.470563025602534,0.23112741339925583,0,72.62415452611717,76.15683875845038,3.5326842323332044,72.62415452611717
639,1.8711990848349167,13.703983157511185,0.8521590509037006,1,86.41492490289832,93.0346036216672,6.619678718768883,93.0346036216672
640,-1.2431975579953414,10.223505761457607,0.06307752442440145,0,66.97360961018887,69.2331330289954,2.259523418806522,66.97360961018887
641,0.3803648885451726,13.413225746198217,0.46047569251926473,1,76.11179057958165,80.64430142354489,4.532510843963242,80.64430142354489
642,1.2880607241974478,13.345047424351607,0.7241784004364896,1,78.77609153671789,84.57937655059432,5.803285013876427,84.57937655059432
643,-1.1106073795444238,12.24436809766545,0.09893089926831562,0,65.73904828532274,68.18419795396055,2.4451496686378067,65.73904828532274
644,1.8759689366368455,13.789718909900001,0.8546212765767491,1,80.33023698073926,86.95659349203085,6.626356511291584,86.95659349203085
645,-0.3568577743688133,9.852430803754414,0.16115175851838986,1,64.18963094364882,67.69003005953249,3.5003991158836616,67.69003005953249
646,-0.546851188759449,12.321134372015356,0.1835943741048482,0,74.60803804342184,77.84244637915862,3.2344083357367714,74.60803804342184
647,-1.135670543681462,10.430034425631858,0.07372817830296151,0,67.60994022217912,70.02000146102507,2.4100612388459535,67.60994022217912
648,-0.42769985846981107,12.548045911104754,0.21299976622147768,0,76.74910201120592,80.15032220934819,3.4012201981422647,76.74910201120592
649,1.6739404835226852,13.239320471907067,0.8070129893854515,1,86.48031531366243,92.82383199059419,6.34351667693176,92.82383199059419
650,0.2793970977618332,13.054174809229231,0.4153029348513178,1,75.94812885581072,80.33928479267729,4.391155936866566,80.33928479267729
651,-0.8225595193304865,11.893652650871271,0.1295193798215357,0,66.24311514461439,69.09153181755171,2.8484166729373186,66.24311514461439
652,-0.3720366237860415,10.481983476950683,0.1725119119145367,0,64.13921434395007,67.61836307064962,3.479148726699542,64.13921434395007
653,-1.1231814220932446,9.854895779162089,0.06867689438189889,0,72.17365084970646,74.60119685877592,2.4275460090694576,72.17365084970646
654,-0.9283707133764795,11.631150273567899,0.1111073772134263,1,69.40492371893262,72.10520472020555,2.700281001272929,72.10520472020555
655,-0.9357232138799043,10.567397977853043,0.09458706906071437,1,70.36580243939441,73.05578993996255,2.689987500568134,73.05578993996255
656,-2.9140700741608354,9.0,0.006809609562362366,0,52.07651389986021,51.99681579603504,-0.0796981038251694,52.07651389986021
657,0.01796892828327408,11.11963128628291,0.2732098040936565,0,74.27272756208237,78.29788406167896,4.025156499596584,74.27272756208237
658,1.19643492313686,12.562917389507607,0.6738412748847056,1,81.40613799013487,87.08114688252647,5.675008892391604,87.08114688252647
659,-1.1341991400715983,11.568310939434614,0.08731893366918603,0,62.228422772972294,64.64054397687205,2.412121203899763,62.228422772972294
660,0.21610525152019616,12.651111033533063,0.3809092597526598,0,73.30761583024756,77.61016318237583,4.302547352128275,73.30761583024756
661,-0.6187384361541329,15.008319005350248,0.24010717739018053,0,75.34736125889218,78.4811274482764,3.1337661893842137,75.34736125889218
662,0.1653701921562296,11.86671630078076,0.3374647616036629,0,80.04945577199571,84.28097404101443,4.231518269018721,80.04945577199571
663,1.3996730787988605,14.356634006036602,0.7801692222561305,0,84.41277769262427,90.37232000294267,5.959542310318405,84.41277769262427
664,1.3683662973391653,14.330503466877694,0.7726505167910985,0,85.71427965666462,91.62999247293945,5.915712816274831,85.71427965666462
665,-0.8127865318037465,12.307413090041877,0.13862027552556186,0,66.06979506315605,68.9318939186308,2.862098855474755,66.06979506315605
666,0.6761618016466191,16.205780188344917,0.6588395380370868,1,80.42828261803207,85.37490914033734,4.946626522305267,85.37490914033734
