firm_id,period,cash_flow_million_eur,investment_million_eur,oracle_firm_opportunity,cash_flow_within,investment_within
74,2,11.983695805011317,32.03946673855494,6.2847997871952765,0.9807218901848405,-2.020842776317785
74,3,12.63578549382118,39.623071786610126,6.2847997871952765,1.632811578994703,5.562762271737398
74,4,8.699934462242533,29.300715649993123,6.2847997871952765,-2.3030394525839437,-4.759593864879605
74,5,10.79043715499854,36.09125386105615,6.2847997871952765,-0.21253675982793752,2.030944346183425
74,6,9.883467527912979,34.74957847430039,6.2847997871952765,-1.119506386913498,0.6892689594276646
74,7,12.130123316811066,34.32703530888795,6.2847997871952765,1.127149401984589,0.26672579401522256
74,8,12.567298643541559,36.14233683349867,6.2847997871952765,1.564324728715082,2.08202731862594
75,1,10.785994889171146,31.666694661798573,5.310161407675248,0.603742516529584,1.870605918001683
75,2,7.975354776448866,30.072438420544703,5.310161407675248,-2.2068975961926958,0.2763496767478131
75,3,8.458312499052875,24.687791762218836,5.310161407675248,-1.7239398735886873,-5.108296981578054
75,4,11.1672216077557,28.148559299600276,5.310161407675248,0.9849692351141375,-1.6475294441966142
75,5,9.746508853422887,23.645412197467888,5.310161407675248,-0.4357435192186756,-6.150676546329002
75,6,8.251810724138913,26.25795367077538,5.310161407675248,-1.930441648502649,-3.538135073021511
75,7,12.923344716679566,35.64615620601265,5.310161407675248,2.7410923440380035,5.850067462215758
75,8,12.149470914462547,38.24370373195682,5.310161407675248,1.9672185418209853,8.44761498815993
76,1,8.286553234115374,26.55067761557197,3.8608118020396622,-0.5284753382508462,-2.8502207602433387
76,2,9.621075560427714,29.87308584992211,3.8608118020396622,0.8060469880614942,0.47218747410679995
76,3,10.799679891281867,34.09549982734716,3.8608118020396622,1.9846513189156472,4.694601451531852
76,4,7.159398108038509,29.39550601624157,3.8608118020396622,-1.6556304643277109,-0.00539235957374018
76,5,8.953771163374338,27.302052573229012,3.8608118020396622,0.1387425910081177,-2.098845802586297
76,6,6.725271660383246,28.8422511802147,3.8608118020396622,-2.089756911982974,-0.55864719560061
76,7,7.368155676383617,26.54007660216493,3.8608118020396622,-1.4468728959826027,-2.860821773650379
76,8,11.606323284925102,32.60803734183103,3.8608118020396622,2.791294712558882,3.2071389660157195
77,1,3.5849937693992935,18.174352317453202,-3.160547120953665,-0.6125041750487838,1.9413613676508703
77,2,2.1887360710030133,14.865883410669161,-3.160547120953665,-2.008761873445064,-1.3671075391331708
77,3,1.8431418618257691,10.293964830455772,-3.160547120953665,-2.354356082622308,-5.939026119346559
77,4,6.452161525926995,20.668191651656947,-3.160547120953665,2.2546635814789173,4.435200701854615
77,5,3.4920850510960073,12.46625758979395,-3.160547120953665,-0.70541289335207,-3.7667333600083825
77,6,4.707319456922875,20.103264537135406,-3.160547120953665,0.5098215124747973,3.870273587333074
77,7,8.85119370211669,20.5273929160088,-3.160547120953665,4.653695757668613,4.294401966206468
77,8,2.4603521172939735,12.764620345245412,-3.160547120953665,-1.7371458271541038,-3.4683706045569203
78,1,5.6727657254476975,19.688451753675327,0.9270198231955503,-2.2330932615975305,-3.8647829295594356
78,2,8.213258183719264,29.433391368010223,0.9270198231955503,0.3073991966740355,5.880156684775461
78,3,8.465639054428047,20.769241884006036,0.9270198231955503,0.5597800673828193,-2.783992799228727
78,4,9.024418279797889,27.933682976321812,0.9270198231955503,1.1185592927526606,4.380448293087049
78,5,6.180339031537057,19.459624641679227,0.9270198231955503,-1.7255199555081706,-4.093610041555536
78,6,8.906559344414461,24.727060761018386,0.9270198231955503,1.000700357369233,1.1738260777836231
78,7,7.726817616752739,21.917875192441336,0.9270198231955503,-0.1790413702924889,-1.6353594907934266
78,8,9.057074660264671,24.49654888872575,0.9270198231955503,1.1512156732194434,0.9433142054909887
79,1,3.060031590840714,15.324729205650275,-1.0465935788358418,-2.6617971933767888,-3.428952425473735
79,2,5.85942466575146,17.59030713209825,-1.0465935788358418,0.13759588153395708,-1.1633744990257604
79,3,6.932788858136072,18.41120676660325,-1.0465935788358418,1.210960073918569,-0.34247486452076004
79,4,5.96262339611886,14.942238643455738,-1.0465935788358418,0.2407946119013573,-3.811442987668272
79,5,7.143562878220907,21.905521901284022,-1.0465935788358418,1.421734094003404,3.1518402701600117
79,6,5.737231585005553,24.32388918307566,-1.0465935788358418,0.015402800788050008,5.5702075519516505
79,7,6.761240454737427,22.52516924834186,-1.0465935788358418,1.0394116705199243,3.7714876172178506
79,8,4.31772684492903,15.006390968483013,-1.0465935788358418,-1.4041019392884726,-3.7472906626409976
80,1,3.456356339059939,9.702587147383024,-2.891554112377156,-2.187868491116173,-6.12579853664929
80,2,3.652538457075426,14.08267105392191,-2.891554112377156,-1.9916863731006864,-1.7457146301104043
80,3,7.523305870098078,16.881612902875347,-2.891554112377156,1.8790810399219655,1.0532272188430323
80,4,4.06836699445735,18.96303890261132,-2.891554112377156,-1.5758578357187618,3.1346532185790057
80,5,8.635182837769731,19.036664313484525,-2.891554112377156,2.990958007593619,3.208278629452211
80,6,4.185610267974205,13.016795126360789,-2.891554112377156,-1.458614562201907,-2.8115905576715257
80,7,6.474918635191341,18.355233769877515,-2.891554112377156,0.8306938050152288,2.5268480858452005
80,8,7.157519239782827,16.58848225574408,-2.891554112377156,1.513294409606715,0.7600965717117649
81,1,2.825425936934381,12.579373563096587,-3.7942899256923113,-1.2247265638470655,-1.0280574505843951
81,2,3.6035706580014897,14.280434024397934,-3.7942899256923113,-0.4465818427799566,0.6730030107169522
81,3,0.7420643612202888,6.460768001006203,-3.7942899256923113,-3.3080881395611574,-7.146663012674779
81,4,3.634691768722817,13.853298720172015,-3.7942899256923113,-0.4154607320586292,0.2458677064910333
81,5,4.450274035993991,14.89694148756256,-3.7942899256923113,0.4001215352125449,1.2895104738815775
81,6,3.152495222943119,12.78598346354519,-3.7942899256923113,-0.8976572778383272,-0.8214475501357921
81,7,6.436542310289283,15.447503023391798,-3.7942899256923113,2.386389809507837,1.8400720097108163
81,8,7.556155712146198,18.555145826275567,-3.7942899256923113,3.506003211364752,4.947714812594585
82,1,9.022703421731332,19.40725752387536,2.8124948454811176,-0.9677075628537466,-10.223107485458197
82,2,8.688378464169176,30.360559612783405,2.8124948454811176,-1.302032520415903,0.7301946034498492
82,3,9.615093488022964,31.355732710559,2.8124948454811176,-0.3753174965621149,1.7253677012254443
82,4,10.782706783578284,34.33571490643385,2.8124948454811176,0.7922957989932051,4.7053498971002945
82,5,10.174085324329699,30.421134024721248,2.8124948454811176,0.18367433974461989,0.7907690153876921
82,6,9.31704484049296,27.701617724934277,2.8124948454811176,-0.6733661440921193,-1.9287472843992788
82,7,10.835788423095664,29.317186220441485,2.8124948454811176,0.8453774385105852,-0.3131787888920705
82,8,11.487487131260549,34.14371735091983,2.8124948454811176,1.4970761466754698,4.513352341586273
83,1,4.025323102959882,11.869425765593466,-3.7797909090140003,-0.47449685999854907,-2.2583499393769255
83,2,1.2291675938257685,6.983695349412427,-3.7797909090140003,-3.2706523691326623,-7.144080355557964
83,3,6.646864169665028,19.395239926831277,-3.7797909090140003,2.147044206706597,5.267464221860886
83,4,4.484663949051609,10.217438060511705,-3.7797909090140003,-0.015156013906821642,-3.9103376444586857
83,5,5.352595026615782,16.725222591598246,-3.7797909090140003,0.8527750636573508,2.5974468866278553
83,6,5.3956005432352425,14.605236255180914,-3.7797909090140003,0.8957805802768117,0.47746055021052314
83,7,4.305295779821536,15.257247646070322,-3.7797909090140003,-0.19452418313689446,1.129471941099931
83,8,4.559049538492598,17.968700044564773,-3.7797909090140003,0.05922957553416719,3.840924339594382
84,1,3.7717152242000083,19.679936790457372,-0.1470747027810936,-2.7179403646726925,-0.6706524633706472
84,2,4.547801652316345,16.5883796584716,-0.1470747027810936,-1.941853936556356,-3.7622095953564205
84,3,5.883508600062429,14.563532132602536,-0.1470747027810936,-0.6061469888102717,-5.787057121225484
84,4,9.580158139036246,22.885551396110692,-0.1470747027810936,3.0905025501635457,2.534962142282673
84,5,4.272709826774355,22.184705035587005,-0.1470747027810936,-2.216945762098346,1.8341157817589853
84,6,7.595171229165173,20.819669351148196,-0.1470747027810936,1.105515640292472,0.46908009732017675
84,7,7.158029606576478,25.290316374338254,-0.1470747027810936,0.6683740177037771,4.939727120510234
84,8,9.108150432850572,20.792623291908512,-0.1470747027810936,2.618494843977871,0.442034038080493
85,1,8.658887086080421,28.33224512876788,3.842556477738346,-1.4312369946956434,-1.6947794165644297
85,2,12.720610537851597,39.558561924025014,3.842556477738346,2.6304864570755324,9.531537378692704
85,3,10.76543309505567,28.68537025588682,3.842556477738346,0.6753090142796054,-1.34165428944549
85,4,7.150533713840257,25.133804093168575,3.842556477738346,-2.939590366935807,-4.893220452163735
85,5,10.251550493106075,28.578959591811255,3.842556477738346,0.16142641233001065,-1.4480649535210546
85,6,8.507100584557383,30.774384802223118,3.842556477738346,-1.583023496218681,0.7473602568908078
85,7,12.289932973865668,33.23268210276517,3.842556477738346,2.199808893089603,3.2056575574328576
85,8,10.37694416185145,25.920188464010636,3.842556477738346,0.28682008107538515,-4.106836081321674
86,1,10.602522560766822,32.51175923295933,5.517824170640259,0.6894485622182227,0.32256698643230663
86,2,8.241083407427691,27.330153900407545,5.517824170640259,-1.6719905911209079,-4.859038346119476
86,3,9.207204031787567,32.02197126271985,5.517824170640259,-0.705869966761032,-0.16722098380716943
86,4,12.26167281135775,35.07544079684821,5.517824170640259,2.3485988128091506,2.8862485503211914
86,5,8.677031047675909,29.931198839011884,5.517824170640259,-1.2360429508726902,-2.257993407515137
86,6,9.550798215678316,32.67719593850729,5.517824170640259,-0.3622757828702827,0.4880036919802677
86,7,11.178527596019393,35.4345384503551,5.517824170640259,1.2654535974707937,3.2453462038280776
86,8,9.58575231767534,32.53127955140696,5.517824170640259,-0.3273216808732595,0.3420873048799393
87,1,3.078030895558597,14.101053485908693,-1.2084785753843672,-2.1312872281519146,-4.270091696439653
87,2,3.760788504238503,14.501561601549572,-1.2084785753843672,-1.4485296194720085,-3.869583580798775
87,3,6.104060737335006,18.424304468569797,-1.2084785753843672,0.8947426136244943,0.05315928622145094
87,4,2.5537406480180813,10.956262840640022,-1.2084785753843672,-2.6555774756924304,-7.414882341708324
87,5,6.240683991348673,22.61654797265677,-1.2084785753843672,1.0313658676381614,4.245402790308425
87,6,6.3130508402711945,24.627171590836774,-1.2084785753843672,1.1037327165606827,6.256026408488427
87,7,4.7513802599859805,20.53717971690095,-1.2084785753843672,-0.45793786372453127,2.1660345345526046
87,8,8.87280911292806,21.20507978172418,-1.2084785753843672,3.6634909892175482,2.8339345993758336
88,1,5.106521835722074,16.996420346522143,-3.3340658846683073,-0.6058279783334068,0.1617842808978125
88,2,-0.12280957432200434,14.029569167335296,-3.3340658846683073,-5.835159388377485,-2.8050668982890343
88,3,7.798828048455997,18.348012813440683,-3.3340658846683073,2.0864782344005164,1.513376747816352
88,4,5.4882787278263665,15.263027737112097,-3.3340658846683073,-0.22407108622911398,-1.5716083285122338
88,5,5.159529368924636,14.634564298697864,-3.3340658846683073,-0.5528204451308447,-2.2000717669264667
88,6,7.3318786686542765,21.36791529584332,-3.3340658846683073,1.619528854598796,4.533279230218991
88,7,7.619204911923179,17.57676428642248,-3.3340658846683073,1.9068550978676981,0.7421282207981506
88,8,7.317366525259318,16.460814579620752,-3.3340658846683073,1.6050167112038372,-0.37382148600357823
89,1,0.9049786840207954,7.80270278057087,-3.5893747789542423,-3.2891959740747234,-7.209620494018866
89,2,0.292602226157912,8.020122327851645,-3.5893747789542423,-3.901572431937607,-6.992200946738091
89,3,7.661618011228855,17.66720912840892,-3.5893747789542423,3.467443353133336,2.6548858538191844
89,4,4.044282418503128,16.888048109403766,-3.5893747789542423,-0.14989223959239073,1.8757248348140294
89,5,4.12858096291597,17.057548758436255,-3.5893747789542423,-0.06559369517954838,2.0452254838465187
89,6,6.907167849219249,22.28831168770212,-3.5893747789542423,2.71299319112373,7.275988413112383
89,7,6.248006898871315,18.89442506258614,-3.5893747789542423,2.0538322407757965,3.8821017879964046
89,8,3.366160213846924,11.480218341758182,-3.5893747789542423,-0.8280144442485948,-3.5321049328315546
90,1,9.191367554838715,23.215966939084414,-0.8541440498894067,2.706297393067093,2.8153115332955743
90,2,3.659639946134083,21.561938901351635,-0.8541440498894067,-2.8254302156375393,1.1612834955627953
90,3,7.844016422655584,20.71574039153175,-0.8541440498894067,1.358946260883962,0.3150849857429101
90,4,8.30584490033733,20.213879381354992,-0.8541440498894067,1.8207747385657083,-0.186776024433847
90,5,5.4317071293524375,19.240344044127795,-0.8541440498894067,-1.0533630324191847,-1.1603113616610443
90,6,4.441579313578392,17.291824223315437,-0.8541440498894067,-2.0434908481932306,-3.108831182473402
90,7,3.4575985689598836,15.816202414223838,-0.8541440498894067,-3.0274715928117386,-4.584452991565001
90,8,9.54880745831655,25.14934695132084,-0.8541440498894067,3.063737296544927,4.748691545532001
